Time	Node	FaceId	FaceDescr	Type	Packets	Kilobytes
1	7	0	dev=net(0)	InInterests	71	2.2666
1	7	0	dev=net(0)	OutInterests	16	0.512695
1	7	0	dev=net(0)	DropInterests	55	1.75391
1	7	0	dev=net(0)	InNacks	0	0
1	7	0	dev=net(0)	OutNacks	0	0
1	7	0	dev=net(0)	DropNacks	0	0
1	7	0	dev=net(0)	InData	0	0
1	7	0	dev=net(0)	OutData	0	0
1	7	0	dev=net(0)	DropData	0	0
1	8	0	dev=net(0)	InInterests	36	1.14746
1	8	0	dev=net(0)	OutInterests	14	0.448242
1	8	0	dev=net(0)	DropInterests	22	0.699219
1	8	0	dev=net(0)	InNacks	0	0
1	8	0	dev=net(0)	OutNacks	0	0
1	8	0	dev=net(0)	DropNacks	0	0
1	8	0	dev=net(0)	InData	5	5.18945
1	8	0	dev=net(0)	OutData	0	0
1	8	0	dev=net(0)	DropData	0	0
1	8	-1	all	SatisfiedInterests	5	0
1	8	-1	all	TimedOutInterests	0	0
1	9	0	dev=net(0)	InInterests	51	1.62891
1	9	0	dev=net(0)	OutInterests	29	0.930664
1	9	0	dev=net(0)	DropInterests	32	1.01953
1	9	0	dev=net(0)	InNacks	0	0
1	9	0	dev=net(0)	OutNacks	0	0
1	9	0	dev=net(0)	DropNacks	0	0
1	9	0	dev=net(0)	InData	52	53.9795
1	9	0	dev=net(0)	OutData	0	0
1	9	0	dev=net(0)	DropData	33	34.2588
1	9	1	dev=local(1)	InInterests	10	0
1	9	1	dev=local(1)	OutInterests	0	0
1	9	1	dev=local(1)	DropInterests	0	0
1	9	1	dev=local(1)	InNacks	0	0
1	9	1	dev=local(1)	OutNacks	0	0
1	9	1	dev=local(1)	DropNacks	0	0
1	9	1	dev=local(1)	InData	0	0
1	9	1	dev=local(1)	OutData	1	1.03711
1	9	1	dev=local(1)	DropData	0	0
1	9	-1	all	SatisfiedInterests	19	0
1	9	-1	all	TimedOutInterests	0	0
1	10	0	dev=net(0)	InInterests	48	1.53516
1	10	0	dev=net(0)	OutInterests	13	0.416016
1	10	0	dev=net(0)	DropInterests	35	1.11914
1	10	0	dev=net(0)	InNacks	0	0
1	10	0	dev=net(0)	OutNacks	0	0
1	10	0	dev=net(0)	DropNacks	0	0
1	10	0	dev=net(0)	InData	13	13.4941
1	10	0	dev=net(0)	OutData	0	0
1	10	0	dev=net(0)	DropData	8	8.30469
1	10	-1	all	SatisfiedInterests	5	0
1	10	-1	all	TimedOutInterests	0	0
1	11	0	dev=net(0)	InInterests	35	1.12012
1	11	0	dev=net(0)	OutInterests	13	0.416016
1	11	0	dev=net(0)	DropInterests	22	0.704102
1	11	0	dev=net(0)	InNacks	0	0
1	11	0	dev=net(0)	OutNacks	0	0
1	11	0	dev=net(0)	DropNacks	0	0
1	11	0	dev=net(0)	InData	0	0
1	11	0	dev=net(0)	OutData	0	0
1	11	0	dev=net(0)	DropData	0	0
1	12	0	dev=net(0)	InInterests	51	1.63379
1	12	0	dev=net(0)	OutInterests	22	0.714844
1	12	0	dev=net(0)	DropInterests	39	1.25
1	12	0	dev=net(0)	InNacks	0	0
1	12	0	dev=net(0)	OutNacks	0	0
1	12	0	dev=net(0)	DropNacks	0	0
1	12	0	dev=net(0)	InData	23	23.8809
1	12	0	dev=net(0)	OutData	0	0
1	12	0	dev=net(0)	DropData	12	12.4629
1	12	1	dev=local(1)	InInterests	10	0
1	12	1	dev=local(1)	OutInterests	0	0
1	12	1	dev=local(1)	DropInterests	0	0
1	12	1	dev=local(1)	InNacks	0	0
1	12	1	dev=local(1)	OutNacks	0	0
1	12	1	dev=local(1)	DropNacks	0	0
1	12	1	dev=local(1)	InData	0	0
1	12	1	dev=local(1)	OutData	2	2.07715
1	12	1	dev=local(1)	DropData	0	0
1	12	-1	all	SatisfiedInterests	11	0
1	12	-1	all	TimedOutInterests	0	0
1	13	0	dev=net(0)	InInterests	87	2.77734
1	13	0	dev=net(0)	OutInterests	18	0.577148
1	13	0	dev=net(0)	DropInterests	69	2.2002
1	13	0	dev=net(0)	InNacks	0	0
1	13	0	dev=net(0)	OutNacks	0	0
1	13	0	dev=net(0)	DropNacks	0	0
1	13	0	dev=net(0)	InData	11	11.417
1	13	0	dev=net(0)	OutData	0	0
1	13	0	dev=net(0)	DropData	4	4.15137
1	13	-1	all	SatisfiedInterests	7	0
1	13	-1	all	TimedOutInterests	0	0
1	14	0	dev=net(0)	InInterests	37	1.17969
1	14	0	dev=net(0)	OutInterests	16	0.514648
1	14	0	dev=net(0)	DropInterests	21	0.665039
1	14	0	dev=net(0)	InNacks	0	0
1	14	0	dev=net(0)	OutNacks	0	0
1	14	0	dev=net(0)	DropNacks	0	0
1	14	0	dev=net(0)	InData	12	12.46
1	14	0	dev=net(0)	OutData	0	0
1	14	0	dev=net(0)	DropData	2	2.07715
1	14	-1	all	SatisfiedInterests	10	0
1	14	-1	all	TimedOutInterests	0	0
1	15	0	dev=net(0)	InInterests	91	2.90918
1	15	0	dev=net(0)	OutInterests	17	0.544922
1	15	0	dev=net(0)	DropInterests	74	2.36426
1	15	0	dev=net(0)	InNacks	0	0
1	15	0	dev=net(0)	OutNacks	0	0
1	15	0	dev=net(0)	DropNacks	0	0
1	15	0	dev=net(0)	InData	0	0
1	15	0	dev=net(0)	OutData	0	0
1	15	0	dev=net(0)	DropData	0	0
1	16	0	dev=net(0)	InInterests	83	2.65039
1	16	0	dev=net(0)	OutInterests	16	0.512695
1	16	0	dev=net(0)	DropInterests	67	2.1377
1	16	0	dev=net(0)	InNacks	0	0
1	16	0	dev=net(0)	OutNacks	0	0
1	16	0	dev=net(0)	DropNacks	0	0
1	16	0	dev=net(0)	InData	0	0
1	16	0	dev=net(0)	OutData	0	0
1	16	0	dev=net(0)	DropData	0	0
1	17	0	dev=net(0)	InInterests	41	1.31641
1	17	0	dev=net(0)	OutInterests	18	0.577148
1	17	0	dev=net(0)	DropInterests	23	0.739258
1	17	0	dev=net(0)	InNacks	0	0
1	17	0	dev=net(0)	OutNacks	0	0
1	17	0	dev=net(0)	DropNacks	0	0
1	17	0	dev=net(0)	InData	0	0
1	17	0	dev=net(0)	OutData	0	0
1	17	0	dev=net(0)	DropData	0	0
1	18	0	dev=net(0)	InInterests	78	2.49609
1	18	0	dev=net(0)	OutInterests	17	0.544922
1	18	0	dev=net(0)	DropInterests	61	1.95117
1	18	0	dev=net(0)	InNacks	0	0
1	18	0	dev=net(0)	OutNacks	0	0
1	18	0	dev=net(0)	DropNacks	0	0
1	18	0	dev=net(0)	InData	0	0
1	18	0	dev=net(0)	OutData	0	0
1	18	0	dev=net(0)	DropData	0	0
1	19	0	dev=net(0)	InInterests	48	1.53418
1	19	0	dev=net(0)	OutInterests	21	0.671875
1	19	0	dev=net(0)	DropInterests	27	0.862305
1	19	0	dev=net(0)	InNacks	0	0
1	19	0	dev=net(0)	OutNacks	0	0
1	19	0	dev=net(0)	DropNacks	0	0
1	19	0	dev=net(0)	InData	50	51.9043
1	19	0	dev=net(0)	OutData	0	0
1	19	0	dev=net(0)	DropData	33	34.2607
1	19	-1	all	SatisfiedInterests	17	0
1	19	-1	all	TimedOutInterests	0	0
1	20	0	dev=net(0)	InInterests	82	2.62305
1	20	0	dev=net(0)	OutInterests	17	0.543945
1	20	0	dev=net(0)	DropInterests	65	2.0791
1	20	0	dev=net(0)	InNacks	0	0
1	20	0	dev=net(0)	OutNacks	0	0
1	20	0	dev=net(0)	DropNacks	0	0
1	20	0	dev=net(0)	InData	8	8.30273
1	20	0	dev=net(0)	OutData	0	0
1	20	0	dev=net(0)	DropData	1	1.03809
1	20	-1	all	SatisfiedInterests	7	0
1	20	-1	all	TimedOutInterests	0	0
1	21	0	dev=net(0)	InInterests	90	2.87598
1	21	0	dev=net(0)	OutInterests	17	0.544922
1	21	0	dev=net(0)	DropInterests	73	2.33105
1	21	0	dev=net(0)	InNacks	0	0
1	21	0	dev=net(0)	OutNacks	0	0
1	21	0	dev=net(0)	DropNacks	0	0
1	21	0	dev=net(0)	InData	0	0
1	21	0	dev=net(0)	OutData	0	0
1	21	0	dev=net(0)	DropData	0	0
1	22	0	dev=net(0)	InInterests	80	2.55371
1	22	0	dev=net(0)	OutInterests	16	0.512695
1	22	0	dev=net(0)	DropInterests	64	2.04102
1	22	0	dev=net(0)	InNacks	0	0
1	22	0	dev=net(0)	OutNacks	0	0
1	22	0	dev=net(0)	DropNacks	0	0
1	22	0	dev=net(0)	InData	0	0
1	22	0	dev=net(0)	OutData	0	0
1	22	0	dev=net(0)	DropData	0	0
1	23	0	dev=net(0)	InInterests	60	1.92188
1	23	0	dev=net(0)	OutInterests	22	0.706055
1	23	0	dev=net(0)	DropInterests	38	1.21582
1	23	0	dev=net(0)	InNacks	0	0
1	23	0	dev=net(0)	OutNacks	0	0
1	23	0	dev=net(0)	DropNacks	0	0
1	23	0	dev=net(0)	InData	46	47.749
1	23	0	dev=net(0)	OutData	0	0
1	23	0	dev=net(0)	DropData	27	28.0273
1	23	-1	all	SatisfiedInterests	19	0
1	23	-1	all	TimedOutInterests	0	0
1	24	0	dev=net(0)	InInterests	82	2.62305
1	24	0	dev=net(0)	OutInterests	16	0.512695
1	24	0	dev=net(0)	DropInterests	66	2.11035
1	24	0	dev=net(0)	InNacks	0	0
1	24	0	dev=net(0)	OutNacks	0	0
1	24	0	dev=net(0)	DropNacks	0	0
1	24	0	dev=net(0)	InData	0	0
1	24	0	dev=net(0)	OutData	0	0
1	24	0	dev=net(0)	DropData	0	0
1	25	0	dev=net(0)	InInterests	84	2.68555
1	25	0	dev=net(0)	OutInterests	16	0.512695
1	25	0	dev=net(0)	DropInterests	68	2.17285
1	25	0	dev=net(0)	InNacks	0	0
1	25	0	dev=net(0)	OutNacks	0	0
1	25	0	dev=net(0)	DropNacks	0	0
1	25	0	dev=net(0)	InData	1	1.03906
1	25	0	dev=net(0)	OutData	0	0
1	25	0	dev=net(0)	DropData	0	0
1	25	-1	all	SatisfiedInterests	1	0
1	25	-1	all	TimedOutInterests	0	0
1	26	0	dev=net(0)	InInterests	60	1.92383
1	26	0	dev=net(0)	OutInterests	15	0.480469
1	26	0	dev=net(0)	DropInterests	45	1.44336
1	26	0	dev=net(0)	InNacks	0	0
1	26	0	dev=net(0)	OutNacks	0	0
1	26	0	dev=net(0)	DropNacks	0	0
1	26	0	dev=net(0)	InData	0	0
1	26	0	dev=net(0)	OutData	0	0
1	26	0	dev=net(0)	DropData	0	0
1	27	0	dev=net(0)	InInterests	72	2.29883
1	27	0	dev=net(0)	OutInterests	16	0.512695
1	27	0	dev=net(0)	DropInterests	56	1.78613
1	27	0	dev=net(0)	InNacks	0	0
1	27	0	dev=net(0)	OutNacks	0	0
1	27	0	dev=net(0)	DropNacks	0	0
1	27	0	dev=net(0)	InData	0	0
1	27	0	dev=net(0)	OutData	0	0
1	27	0	dev=net(0)	DropData	0	0
1	28	0	dev=net(0)	InInterests	62	1.97656
1	28	0	dev=net(0)	OutInterests	13	0.416016
1	28	0	dev=net(0)	DropInterests	49	1.56055
1	28	0	dev=net(0)	InNacks	0	0
1	28	0	dev=net(0)	OutNacks	0	0
1	28	0	dev=net(0)	DropNacks	0	0
1	28	0	dev=net(0)	InData	0	0
1	28	0	dev=net(0)	OutData	0	0
1	28	0	dev=net(0)	DropData	0	0
1	29	0	dev=net(0)	InInterests	57	1.82031
1	29	0	dev=net(0)	OutInterests	12	0.383789
1	29	0	dev=net(0)	DropInterests	45	1.43652
1	29	0	dev=net(0)	InNacks	0	0
1	29	0	dev=net(0)	OutNacks	0	0
1	29	0	dev=net(0)	DropNacks	0	0
1	29	0	dev=net(0)	InData	4	4.1543
1	29	0	dev=net(0)	OutData	0	0
1	29	0	dev=net(0)	DropData	1	1.03906
1	29	-1	all	SatisfiedInterests	3	0
1	29	-1	all	TimedOutInterests	0	0
1	30	0	dev=net(0)	InInterests	74	2.35742
1	30	0	dev=net(0)	OutInterests	15	0.480469
1	30	0	dev=net(0)	DropInterests	59	1.87695
1	30	0	dev=net(0)	InNacks	0	0
1	30	0	dev=net(0)	OutNacks	0	0
1	30	0	dev=net(0)	DropNacks	0	0
1	30	0	dev=net(0)	InData	0	0
1	30	0	dev=net(0)	OutData	0	0
1	30	0	dev=net(0)	DropData	0	0
1	31	0	dev=net(0)	InInterests	59	1.88965
1	31	0	dev=net(0)	OutInterests	20	0.641602
1	31	0	dev=net(0)	DropInterests	39	1.24805
1	31	0	dev=net(0)	InNacks	0	0
1	31	0	dev=net(0)	OutNacks	0	0
1	31	0	dev=net(0)	DropNacks	0	0
1	31	0	dev=net(0)	InData	0	0
1	31	0	dev=net(0)	OutData	0	0
1	31	0	dev=net(0)	DropData	0	0
1	32	0	dev=net(0)	InInterests	50	1.60156
1	32	0	dev=net(0)	OutInterests	11	0.351562
1	32	0	dev=net(0)	DropInterests	39	1.25
1	32	0	dev=net(0)	InNacks	0	0
1	32	0	dev=net(0)	OutNacks	0	0
1	32	0	dev=net(0)	DropNacks	0	0
1	32	0	dev=net(0)	InData	2	2.07422
1	32	0	dev=net(0)	OutData	0	0
1	32	0	dev=net(0)	DropData	1	1.03711
1	32	-1	all	SatisfiedInterests	1	0
1	32	-1	all	TimedOutInterests	0	0
1	33	0	dev=net(0)	InInterests	79	2.52246
1	33	0	dev=net(0)	OutInterests	16	0.512695
1	33	0	dev=net(0)	DropInterests	63	2.00977
1	33	0	dev=net(0)	InNacks	0	0
1	33	0	dev=net(0)	OutNacks	0	0
1	33	0	dev=net(0)	DropNacks	0	0
1	33	0	dev=net(0)	InData	3	3.11426
1	33	0	dev=net(0)	OutData	0	0
1	33	0	dev=net(0)	DropData	0	0
1	33	-1	all	SatisfiedInterests	3	0
1	33	-1	all	TimedOutInterests	0	0
1	34	0	dev=net(0)	InInterests	67	2.14551
1	34	0	dev=net(0)	OutInterests	24	0.768555
1	34	0	dev=net(0)	DropInterests	43	1.37695
1	34	0	dev=net(0)	InNacks	0	0
1	34	0	dev=net(0)	OutNacks	0	0
1	34	0	dev=net(0)	DropNacks	0	0
1	34	0	dev=net(0)	InData	54	56.0527
1	34	0	dev=net(0)	OutData	0	0
1	34	0	dev=net(0)	DropData	31	32.1807
1	34	-1	all	SatisfiedInterests	23	0
1	34	-1	all	TimedOutInterests	0	0
1	35	0	dev=net(0)	InInterests	56	1.78809
1	35	0	dev=net(0)	OutInterests	13	0.416016
1	35	0	dev=net(0)	DropInterests	43	1.37207
1	35	0	dev=net(0)	InNacks	0	0
1	35	0	dev=net(0)	OutNacks	0	0
1	35	0	dev=net(0)	DropNacks	0	0
1	35	0	dev=net(0)	InData	0	0
1	35	0	dev=net(0)	OutData	0	0
1	35	0	dev=net(0)	DropData	0	0
1	36	0	dev=net(0)	InInterests	73	2.33203
1	36	0	dev=net(0)	OutInterests	19	0.609375
1	36	0	dev=net(0)	DropInterests	54	1.72266
1	36	0	dev=net(0)	InNacks	0	0
1	36	0	dev=net(0)	OutNacks	0	0
1	36	0	dev=net(0)	DropNacks	0	0
1	36	0	dev=net(0)	InData	0	0
1	36	0	dev=net(0)	OutData	0	0
1	36	0	dev=net(0)	DropData	0	0
1	37	0	dev=net(0)	InInterests	80	2.56543
1	37	0	dev=net(0)	OutInterests	20	0.641602
1	37	0	dev=net(0)	DropInterests	60	1.92383
1	37	0	dev=net(0)	InNacks	0	0
1	37	0	dev=net(0)	OutNacks	0	0
1	37	0	dev=net(0)	DropNacks	0	0
1	37	0	dev=net(0)	InData	12	12.458
1	37	0	dev=net(0)	OutData	0	0
1	37	0	dev=net(0)	DropData	4	4.15332
1	37	-1	all	SatisfiedInterests	8	0
1	37	-1	all	TimedOutInterests	0	0
1	38	0	dev=net(0)	InInterests	77	2.46191
1	38	0	dev=net(0)	OutInterests	15	0.480469
1	38	0	dev=net(0)	DropInterests	62	1.98145
1	38	0	dev=net(0)	InNacks	0	0
1	38	0	dev=net(0)	OutNacks	0	0
1	38	0	dev=net(0)	DropNacks	0	0
1	38	0	dev=net(0)	InData	25	25.9541
1	38	0	dev=net(0)	OutData	0	0
1	38	0	dev=net(0)	DropData	16	16.6133
1	38	-1	all	SatisfiedInterests	9	0
1	38	-1	all	TimedOutInterests	0	0
1	39	0	dev=net(0)	InInterests	47	1.50293
1	39	0	dev=net(0)	OutInterests	16	0.510742
1	39	0	dev=net(0)	DropInterests	31	0.992188
1	39	0	dev=net(0)	InNacks	0	0
1	39	0	dev=net(0)	OutNacks	0	0
1	39	0	dev=net(0)	DropNacks	0	0
1	39	0	dev=net(0)	InData	11	11.417
1	39	0	dev=net(0)	OutData	0	0
1	39	0	dev=net(0)	DropData	3	3.11523
1	39	-1	all	SatisfiedInterests	8	0
1	39	-1	all	TimedOutInterests	0	0
1	40	0	dev=net(0)	InInterests	50	1.60254
1	40	0	dev=net(0)	OutInterests	19	0.610352
1	40	0	dev=net(0)	DropInterests	31	0.992188
1	40	0	dev=net(0)	InNacks	0	0
1	40	0	dev=net(0)	OutNacks	0	0
1	40	0	dev=net(0)	DropNacks	0	0
1	40	0	dev=net(0)	InData	14	14.5342
1	40	0	dev=net(0)	OutData	0	0
1	40	0	dev=net(0)	DropData	6	6.22852
1	40	-1	all	SatisfiedInterests	8	0
1	40	-1	all	TimedOutInterests	0	0
1	41	0	dev=net(0)	InInterests	82	2.61816
1	41	0	dev=net(0)	OutInterests	17	0.544922
1	41	0	dev=net(0)	DropInterests	65	2.07324
1	41	0	dev=net(0)	InNacks	0	0
1	41	0	dev=net(0)	OutNacks	0	0
1	41	0	dev=net(0)	DropNacks	0	0
1	41	0	dev=net(0)	InData	0	0
1	41	0	dev=net(0)	OutData	0	0
1	41	0	dev=net(0)	DropData	0	0
1	42	0	dev=net(0)	InInterests	94	3.00391
1	42	0	dev=net(0)	OutInterests	16	0.512695
1	42	0	dev=net(0)	DropInterests	78	2.49121
1	42	0	dev=net(0)	InNacks	0	0
1	42	0	dev=net(0)	OutNacks	0	0
1	42	0	dev=net(0)	DropNacks	0	0
1	42	0	dev=net(0)	InData	0	0
1	42	0	dev=net(0)	OutData	0	0
1	42	0	dev=net(0)	DropData	0	0
1	43	0	dev=net(0)	InInterests	54	1.72168
1	43	0	dev=net(0)	OutInterests	16	0.512695
1	43	0	dev=net(0)	DropInterests	38	1.20898
1	43	0	dev=net(0)	InNacks	0	0
1	43	0	dev=net(0)	OutNacks	0	0
1	43	0	dev=net(0)	DropNacks	0	0
1	43	0	dev=net(0)	InData	0	0
1	43	0	dev=net(0)	OutData	0	0
1	43	0	dev=net(0)	DropData	0	0
1	44	0	dev=net(0)	InInterests	56	1.79395
1	44	0	dev=net(0)	OutInterests	13	0.416016
1	44	0	dev=net(0)	DropInterests	43	1.37793
1	44	0	dev=net(0)	InNacks	0	0
1	44	0	dev=net(0)	OutNacks	0	0
1	44	0	dev=net(0)	DropNacks	0	0
1	44	0	dev=net(0)	InData	16	16.6094
1	44	0	dev=net(0)	OutData	0	0
1	44	0	dev=net(0)	DropData	9	9.34375
1	44	-1	all	SatisfiedInterests	7	0
1	44	-1	all	TimedOutInterests	0	0
1	45	0	dev=net(0)	InInterests	82	2.62012
1	45	0	dev=net(0)	OutInterests	15	0.480469
1	45	0	dev=net(0)	DropInterests	67	2.13965
1	45	0	dev=net(0)	InNacks	0	0
1	45	0	dev=net(0)	OutNacks	0	0
1	45	0	dev=net(0)	DropNacks	0	0
1	45	0	dev=net(0)	InData	0	0
1	45	0	dev=net(0)	OutData	0	0
1	45	0	dev=net(0)	DropData	0	0
1	46	0	dev=net(0)	InInterests	34	1.08203
1	46	0	dev=net(0)	OutInterests	11	0.351562
1	46	0	dev=net(0)	DropInterests	23	0.730469
1	46	0	dev=net(0)	InNacks	0	0
1	46	0	dev=net(0)	OutNacks	0	0
1	46	0	dev=net(0)	DropNacks	0	0
1	46	0	dev=net(0)	InData	0	0
1	46	0	dev=net(0)	OutData	0	0
1	46	0	dev=net(0)	DropData	0	0
1	47	0	dev=net(0)	InInterests	65	2.08203
1	47	0	dev=net(0)	OutInterests	15	0.481445
1	47	0	dev=net(0)	DropInterests	50	1.60059
1	47	0	dev=net(0)	InNacks	0	0
1	47	0	dev=net(0)	OutNacks	0	0
1	47	0	dev=net(0)	DropNacks	0	0
1	47	0	dev=net(0)	InData	12	12.46
1	47	0	dev=net(0)	OutData	0	0
1	47	0	dev=net(0)	DropData	4	4.1543
1	47	-1	all	SatisfiedInterests	8	0
1	47	-1	all	TimedOutInterests	0	0
1	48	0	dev=net(0)	InInterests	59	1.89258
1	48	0	dev=net(0)	OutInterests	18	0.577148
1	48	0	dev=net(0)	DropInterests	41	1.31543
1	48	0	dev=net(0)	InNacks	0	0
1	48	0	dev=net(0)	OutNacks	0	0
1	48	0	dev=net(0)	DropNacks	0	0
1	48	0	dev=net(0)	InData	18	18.6885
1	48	0	dev=net(0)	OutData	0	0
1	48	0	dev=net(0)	DropData	6	6.23145
1	48	-1	all	SatisfiedInterests	12	0
1	48	-1	all	TimedOutInterests	0	0
1	49	0	dev=net(0)	InInterests	91	2.90137
1	49	0	dev=net(0)	OutInterests	17	0.544922
1	49	0	dev=net(0)	DropInterests	74	2.35645
1	49	0	dev=net(0)	InNacks	0	0
1	49	0	dev=net(0)	OutNacks	0	0
1	49	0	dev=net(0)	DropNacks	0	0
1	49	0	dev=net(0)	InData	0	0
1	49	0	dev=net(0)	OutData	0	0
1	49	0	dev=net(0)	DropData	0	0
2	0	0	dev=net(0)	InInterests	57	1.85059
2	0	0	dev=net(0)	OutInterests	0	0
2	0	0	dev=net(0)	DropInterests	0	0
2	0	0	dev=net(0)	InNacks	0	0
2	0	0	dev=net(0)	OutNacks	0	0
2	0	0	dev=net(0)	DropNacks	0	0
2	0	0	dev=net(0)	InData	0	0
2	0	0	dev=net(0)	OutData	57	59.1846
2	0	0	dev=net(0)	DropData	0	0
2	0	1	dev=local(1)	InInterests	0	0
2	0	1	dev=local(1)	OutInterests	57	1.85059
2	0	1	dev=local(1)	DropInterests	0	0
2	0	1	dev=local(1)	InNacks	0	0
2	0	1	dev=local(1)	OutNacks	0	0
2	0	1	dev=local(1)	DropNacks	0	0
2	0	1	dev=local(1)	InData	57	0
2	0	1	dev=local(1)	OutData	0	0
2	0	1	dev=local(1)	DropData	0	0
2	0	-1	all	SatisfiedInterests	57	0
2	0	-1	all	TimedOutInterests	0	0
2	1	0	dev=net(0)	InInterests	31	1.00195
2	1	0	dev=net(0)	OutInterests	10	0.322266
2	1	0	dev=net(0)	DropInterests	21	0.679688
2	1	0	dev=net(0)	InNacks	0	0
2	1	0	dev=net(0)	OutNacks	0	0
2	1	0	dev=net(0)	DropNacks	0	0
