Time	Node	FaceId	FaceDescr	Type	Packets	Kilobytes
1	0	0	dev=net(0)	InInterests	35	1.06934
1	0	0	dev=net(0)	OutInterests	14	0.436523
1	0	0	dev=net(0)	DropInterests	12	0.375
1	0	0	dev=net(0)	InNacks	0	0
1	0	0	dev=net(0)	OutNacks	0	0
1	0	0	dev=net(0)	DropNacks	0	0
1	0	0	dev=net(0)	InData	5	5.18359
1	0	0	dev=net(0)	OutData	9	9.31055
1	0	0	dev=net(0)	DropData	0	0
1	0	1	dev=local(1)	InInterests	0	0
1	0	1	dev=local(1)	OutInterests	3	0.0869141
1	0	1	dev=local(1)	DropInterests	0	0
1	0	1	dev=local(1)	InNacks	0	0
1	0	1	dev=local(1)	OutNacks	0	0
1	0	1	dev=local(1)	DropNacks	0	0
1	0	1	dev=local(1)	InData	3	0
1	0	1	dev=local(1)	OutData	0	0
1	0	1	dev=local(1)	DropData	0	0
1	0	-1	all	SatisfiedInterests	12	0
1	0	-1	all	TimedOutInterests	0	0
1	1	0	dev=net(0)	InInterests	48	1.47168
1	1	0	dev=net(0)	OutInterests	2	0.0576172
1	1	0	dev=net(0)	DropInterests	6	0.170898
1	1	0	dev=net(0)	InNacks	0	0
1	1	0	dev=net(0)	OutNacks	0	0
1	1	0	dev=net(0)	DropNacks	0	0
1	1	0	dev=net(0)	InData	16	16.5879
1	1	0	dev=net(0)	OutData	39	40.4434
1	1	0	dev=net(0)	DropData	0	0
1	1	1	dev=local(1)	InInterests	0	0
1	1	1	dev=local(1)	OutInterests	12	0.374023
1	1	1	dev=local(1)	DropInterests	0	0
1	1	1	dev=local(1)	InNacks	0	0
1	1	1	dev=local(1)	OutNacks	0	0
1	1	1	dev=local(1)	DropNacks	0	0
1	1	1	dev=local(1)	InData	12	0
1	1	1	dev=local(1)	OutData	0	0
1	1	1	dev=local(1)	DropData	0	0
1	1	-1	all	SatisfiedInterests	39	0
1	1	-1	all	TimedOutInterests	0	0
1	2	0	dev=net(0)	InInterests	56	1.72266
1	2	0	dev=net(0)	OutInterests	27	0.822266
1	2	0	dev=net(0)	DropInterests	39	1.19238
1	2	0	dev=net(0)	InNacks	0	0
1	2	0	dev=net(0)	OutNacks	0	0
1	2	0	dev=net(0)	DropNacks	0	0
1	2	0	dev=net(0)	InData	0	0
1	2	0	dev=net(0)	OutData	0	0
1	2	0	dev=net(0)	DropData	0	0
1	2	1	dev=local(1)	InInterests	10	0
1	2	1	dev=local(1)	OutInterests	0	0
1	2	1	dev=local(1)	DropInterests	0	0
1	2	1	dev=local(1)	InNacks	0	0
1	2	1	dev=local(1)	OutNacks	0	0
1	2	1	dev=local(1)	DropNacks	0	0
1	2	1	dev=local(1)	InData	0	0
1	2	1	dev=local(1)	OutData	0	0
1	2	1	dev=local(1)	DropData	0	0
1	3	0	dev=net(0)	InInterests	32	0.976562
1	3	0	dev=net(0)	OutInterests	23	0.697266
1	3	0	dev=net(0)	DropInterests	15	0.453125
1	3	0	dev=net(0)	InNacks	0	0
1	3	0	dev=net(0)	OutNacks	0	0
1	3	0	dev=net(0)	DropNacks	0	0
1	3	0	dev=net(0)	InData	9	9.32031
1	3	0	dev=net(0)	OutData	2	2.07227
1	3	0	dev=net(0)	DropData	0	0
1	3	1	dev=local(1)	InInterests	10	0
1	3	1	dev=local(1)	OutInterests	0	0
1	3	1	dev=local(1)	DropInterests	0	0
1	3	1	dev=local(1)	InNacks	0	0
1	3	1	dev=local(1)	OutNacks	0	0
1	3	1	dev=local(1)	DropNacks	0	0
1	3	1	dev=local(1)	InData	0	0
1	3	1	dev=local(1)	OutData	2	1.03418
1	3	1	dev=local(1)	DropData	0	0
1	3	-1	all	SatisfiedInterests	8	0
1	3	-1	all	TimedOutInterests	0	0
1	4	0	dev=net(0)	InInterests	56	1.7334
1	4	0	dev=net(0)	OutInterests	20	0.619141
1	4	0	dev=net(0)	DropInterests	35	1.08594
1	4	0	dev=net(0)	InNacks	0	0
1	4	0	dev=net(0)	OutNacks	0	0
1	4	0	dev=net(0)	DropNacks	0	0
1	4	0	dev=net(0)	InData	0	0
1	4	0	dev=net(0)	OutData	0	0
1	4	0	dev=net(0)	DropData	0	0
1	5	0	dev=net(0)	InInterests	43	1.31152
1	5	0	dev=net(0)	OutInterests	24	0.744141
1	5	0	dev=net(0)	DropInterests	23	0.695312
1	5	0	dev=net(0)	InNacks	0	0
1	5	0	dev=net(0)	OutNacks	0	0
1	5	0	dev=net(0)	DropNacks	0	0
1	5	0	dev=net(0)	InData	13	13.4814
1	5	0	dev=net(0)	OutData	2	2.07422
1	5	0	dev=net(0)	DropData	0	0
1	5	1	dev=local(1)	InInterests	20	0
1	5	1	dev=local(1)	OutInterests	0	0
1	5	1	dev=local(1)	DropInterests	1	0
1	5	1	dev=local(1)	InNacks	0	0
1	5	1	dev=local(1)	OutNacks	0	0
1	5	1	dev=local(1)	DropNacks	0	0
1	5	1	dev=local(1)	InData	0	0
1	5	1	dev=local(1)	OutData	7	6.22168
1	5	1	dev=local(1)	DropData	0	0
1	5	-1	all	SatisfiedInterests	10	0
1	5	-1	all	TimedOutInterests	0	0
1	6	0	dev=net(0)	InInterests	51	1.55176
1	6	0	dev=net(0)	OutInterests	24	0.728516
1	6	0	dev=net(0)	DropInterests	34	1.0293
1	6	0	dev=net(0)	InNacks	0	0
1	6	0	dev=net(0)	OutNacks	0	0
1	6	0	dev=net(0)	DropNacks	0	0
1	6	0	dev=net(0)	InData	0	0
1	6	0	dev=net(0)	OutData	0	0
1	6	0	dev=net(0)	DropData	0	0
1	6	1	dev=local(1)	InInterests	10	0
1	6	1	dev=local(1)	OutInterests	0	0
1	6	1	dev=local(1)	DropInterests	0	0
1	6	1	dev=local(1)	InNacks	0	0
1	6	1	dev=local(1)	OutNacks	0	0
1	6	1	dev=local(1)	DropNacks	0	0
1	6	1	dev=local(1)	InData	0	0
1	6	1	dev=local(1)	OutData	0	0
1	6	1	dev=local(1)	DropData	0	0
1	7	0	dev=net(0)	InInterests	48	1.47656
1	7	0	dev=net(0)	OutInterests	19	0.583984
1	7	0	dev=net(0)	DropInterests	28	0.864258
1	7	0	dev=net(0)	InNacks	0	0
1	7	0	dev=net(0)	OutNacks	0	0
1	7	0	dev=net(0)	DropNacks	0	0
1	7	0	dev=net(0)	InData	0	0
1	7	0	dev=net(0)	OutData	0	0
1	7	0	dev=net(0)	DropData	0	0
1	8	0	dev=net(0)	InInterests	46	1.40527
1	8	0	dev=net(0)	OutInterests	19	0.587891
1	8	0	dev=net(0)	DropInterests	22	0.665039
1	8	0	dev=net(0)	InNacks	0	0
1	8	0	dev=net(0)	OutNacks	0	0
1	8	0	dev=net(0)	DropNacks	0	0
1	8	0	dev=net(0)	InData	28	29.0332
1	8	0	dev=net(0)	OutData	3	3.11133
1	8	0	dev=net(0)	DropData	0	0
1	8	-1	all	SatisfiedInterests	12	0
1	8	-1	all	TimedOutInterests	0	0
1	9	0	dev=net(0)	InInterests	34	1.04395
1	9	0	dev=net(0)	OutInterests	24	0.728516
1	9	0	dev=net(0)	DropInterests	17	0.521484
1	9	0	dev=net(0)	InNacks	0	0
1	9	0	dev=net(0)	OutNacks	0	0
1	9	0	dev=net(0)	DropNacks	0	0
1	9	0	dev=net(0)	InData	11	11.3965
1	9	0	dev=net(0)	OutData	0	0
1	9	0	dev=net(0)	DropData	0	0
1	9	1	dev=local(1)	InInterests	10	0
1	9	1	dev=local(1)	OutInterests	0	0
1	9	1	dev=local(1)	DropInterests	0	0
1	9	1	dev=local(1)	InNacks	0	0
1	9	1	dev=local(1)	OutNacks	0	0
1	9	1	dev=local(1)	DropNacks	0	0
1	9	1	dev=local(1)	InData	0	0
1	9	1	dev=local(1)	OutData	2	1.03418
1	9	1	dev=local(1)	DropData	0	0
1	9	-1	all	SatisfiedInterests	7	0
1	9	-1	all	TimedOutInterests	0	0
1	10	0	dev=net(0)	InInterests	43	1.32227
1	10	0	dev=net(0)	OutInterests	24	0.744141
1	10	0	dev=net(0)	DropInterests	30	0.924805
1	10	0	dev=net(0)	InNacks	0	0
1	10	0	dev=net(0)	OutNacks	0	0
1	10	0	dev=net(0)	DropNacks	0	0
1	10	0	dev=net(0)	InData	26	26.958
1	10	0	dev=net(0)	OutData	4	4.14746
1	10	0	dev=net(0)	DropData	0	0
1	10	1	dev=local(1)	InInterests	20	0
1	10	1	dev=local(1)	OutInterests	0	0
1	10	1	dev=local(1)	DropInterests	1	0
1	10	1	dev=local(1)	InNacks	0	0
1	10	1	dev=local(1)	OutNacks	0	0
1	10	1	dev=local(1)	DropNacks	0	0
1	10	1	dev=local(1)	InData	0	0
1	10	1	dev=local(1)	OutData	8	7.25879
1	10	1	dev=local(1)	DropData	0	0
1	10	-1	all	SatisfiedInterests	14	0
1	10	-1	all	TimedOutInterests	0	0
1	11	0	dev=net(0)	InInterests	39	1.19727
1	11	0	dev=net(0)	OutInterests	15	0.462891
1	11	0	dev=net(0)	DropInterests	18	0.549805
1	11	0	dev=net(0)	InNacks	0	0
1	11	0	dev=net(0)	OutNacks	0	0
1	11	0	dev=net(0)	DropNacks	0	0
1	11	0	dev=net(0)	InData	34	35.2559
1	11	0	dev=net(0)	OutData	5	5.18555
1	11	0	dev=net(0)	DropData	0	0
1	11	-1	all	SatisfiedInterests	13	0
1	11	-1	all	TimedOutInterests	0	0
1	12	0	dev=net(0)	InInterests	36	1.10742
1	12	0	dev=net(0)	OutInterests	21	0.634766
1	12	0	dev=net(0)	DropInterests	21	0.646484
1	12	0	dev=net(0)	InNacks	0	0
1	12	0	dev=net(0)	OutNacks	0	0
1	12	0	dev=net(0)	DropNacks	0	0
1	12	0	dev=net(0)	InData	7	7.25098
1	12	0	dev=net(0)	OutData	1	1.03711
1	12	0	dev=net(0)	DropData	0	0
1	12	1	dev=local(1)	InInterests	10	0
1	12	1	dev=local(1)	OutInterests	0	0
1	12	1	dev=local(1)	DropInterests	1	0
1	12	1	dev=local(1)	InNacks	0	0
1	12	1	dev=local(1)	OutNacks	0	0
1	12	1	dev=local(1)	DropNacks	0	0
1	12	1	dev=local(1)	InData	0	0
1	12	1	dev=local(1)	OutData	1	1.03418
1	12	1	dev=local(1)	DropData	0	0
1	12	-1	all	SatisfiedInterests	4	0
1	12	-1	all	TimedOutInterests	0	0
1	13	0	dev=net(0)	InInterests	51	1.57031
1	13	0	dev=net(0)	OutInterests	20	0.619141
1	13	0	dev=net(0)	DropInterests	27	0.830078
1	13	0	dev=net(0)	InNacks	0	0
1	13	0	dev=net(0)	OutNacks	0	0
1	13	0	dev=net(0)	DropNacks	0	0
1	13	0	dev=net(0)	InData	5	5.18262
1	13	0	dev=net(0)	OutData	2	2.07324
1	13	0	dev=net(0)	DropData	0	0
1	13	-1	all	SatisfiedInterests	6	0
1	13	-1	all	TimedOutInterests	0	0
1	14	0	dev=net(0)	InInterests	43	1.32422
1	14	0	dev=net(0)	OutInterests	15	0.462891
1	14	0	dev=net(0)	DropInterests	23	0.708984
1	14	0	dev=net(0)	InNacks	0	0
1	14	0	dev=net(0)	OutNacks	0	0
1	14	0	dev=net(0)	DropNacks	0	0
1	14	0	dev=net(0)	InData	27	27.9961
1	14	0	dev=net(0)	OutData	3	3.11133
1	14	0	dev=net(0)	DropData	0	0
1	14	-1	all	SatisfiedInterests	11	0
1	14	-1	all	TimedOutInterests	0	0
1	15	0	dev=net(0)	InInterests	54	1.66016
1	15	0	dev=net(0)	OutInterests	24	0.744141
1	15	0	dev=net(0)	DropInterests	46	1.41895
1	15	0	dev=net(0)	InNacks	0	0
1	15	0	dev=net(0)	OutNacks	0	0
1	15	0	dev=net(0)	DropNacks	0	0
1	15	0	dev=net(0)	InData	5	5.18457
1	15	0	dev=net(0)	OutData	0	0
1	15	0	dev=net(0)	DropData	0	0
1	15	1	dev=local(1)	InInterests	20	0
1	15	1	dev=local(1)	OutInterests	0	0
1	15	1	dev=local(1)	DropInterests	1	0
1	15	1	dev=local(1)	InNacks	0	0
1	15	1	dev=local(1)	OutNacks	0	0
1	15	1	dev=local(1)	DropNacks	0	0
1	15	1	dev=local(1)	InData	0	0
1	15	1	dev=local(1)	OutData	4	4.14746
1	15	1	dev=local(1)	DropData	0	0
1	15	-1	all	SatisfiedInterests	4	0
1	15	-1	all	TimedOutInterests	0	0
1	16	0	dev=net(0)	InInterests	39	1.21582
1	16	0	dev=net(0)	OutInterests	18	0.55957
1	16	0	dev=net(0)	DropInterests	21	0.65625
1	16	0	dev=net(0)	InNacks	0	0
1	16	0	dev=net(0)	OutNacks	0	0
1	16	0	dev=net(0)	DropNacks	0	0
1	16	0	dev=net(0)	InData	10	10.3672
1	16	0	dev=net(0)	OutData	0	0
1	16	0	dev=net(0)	DropData	0	0
1	16	-1	all	SatisfiedInterests	3	0
1	16	-1	all	TimedOutInterests	0	0
1	17	0	dev=net(0)	InInterests	26	0.797852
1	17	0	dev=net(0)	OutInterests	12	0.369141
1	17	0	dev=net(0)	DropInterests	12	0.370117
1	17	0	dev=net(0)	InNacks	0	0
1	17	0	dev=net(0)	OutNacks	0	0
1	17	0	dev=net(0)	DropNacks	0	0
1	17	0	dev=net(0)	InData	1	1.03516
1	17	0	dev=net(0)	OutData	0	0
1	17	0	dev=net(0)	DropData	0	0
1	18	0	dev=net(0)	InInterests	57	1.75586
1	18	0	dev=net(0)	OutInterests	19	0.587891
1	18	0	dev=net(0)	DropInterests	37	1.1377
1	18	0	dev=net(0)	InNacks	0	0
1	18	0	dev=net(0)	OutNacks	0	0
1	18	0	dev=net(0)	DropNacks	0	0
1	18	0	dev=net(0)	InData	0	0
1	18	0	dev=net(0)	OutData	0	0
1	18	0	dev=net(0)	DropData	0	0
1	19	0	dev=net(0)	InInterests	26	0.794922
1	19	0	dev=net(0)	OutInterests	11	0.339844
1	19	0	dev=net(0)	DropInterests	8	0.25
1	19	0	dev=net(0)	InNacks	0	0
1	19	0	dev=net(0)	OutNacks	0	0
1	19	0	dev=net(0)	DropNacks	0	0
1	19	0	dev=net(0)	InData	8	8.28613
1	19	0	dev=net(0)	OutData	7	7.24609
1	19	0	dev=net(0)	DropData	0	0
1	19	-1	all	SatisfiedInterests	10	0
1	19	-1	all	TimedOutInterests	0	0
1	20	0	dev=net(0)	InInterests	54	1.66504
1	20	0	dev=net(0)	OutInterests	18	0.556641
1	20	0	dev=net(0)	DropInterests	31	0.957031
1	20	0	dev=net(0)	InNacks	0	0
1	20	0	dev=net(0)	OutNacks	0	0
1	20	0	dev=net(0)	DropNacks	0	0
1	20	0	dev=net(0)	InData	11	11.3965
1	20	0	dev=net(0)	OutData	3	3.10938
1	20	0	dev=net(0)	DropData	0	0
1	20	-1	all	SatisfiedInterests	8	0
1	20	-1	all	TimedOutInterests	0	0
1	21	0	dev=net(0)	InInterests	74	2.27539
1	21	0	dev=net(0)	OutInterests	20	0.619141
1	21	0	dev=net(0)	DropInterests	53	1.62793
1	21	0	dev=net(0)	InNacks	0	0
1	21	0	dev=net(0)	OutNacks	0	0
1	21	0	dev=net(0)	DropNacks	0	0
1	21	0	dev=net(0)	InData	3	3.10938
1	21	0	dev=net(0)	OutData	0	0
1	21	0	dev=net(0)	DropData	0	0
1	21	-1	all	SatisfiedInterests	2	0
1	21	-1	all	TimedOutInterests	0	0
1	22	0	dev=net(0)	InInterests	65	2.00098
1	22	0	dev=net(0)	OutInterests	20	0.619141
1	22	0	dev=net(0)	DropInterests	44	1.35156
1	22	0	dev=net(0)	InNacks	0	0
1	22	0	dev=net(0)	OutNacks	0	0
1	22	0	dev=net(0)	DropNacks	0	0
1	22	0	dev=net(0)	InData	2	2.07324
1	22	0	dev=net(0)	OutData	0	0
1	22	0	dev=net(0)	DropData	0	0
1	22	-1	all	SatisfiedInterests	2	0
1	22	-1	all	TimedOutInterests	0	0
1	23	0	dev=net(0)	InInterests	30	0.917969
1	23	0	dev=net(0)	OutInterests	11	0.338867
1	23	0	dev=net(0)	DropInterests	15	0.458008
1	23	0	dev=net(0)	InNacks	0	0
1	23	0	dev=net(0)	OutNacks	0	0
1	23	0	dev=net(0)	DropNacks	0	0
1	23	0	dev=net(0)	InData	12	12.4316
1	23	0	dev=net(0)	OutData	3	3.11035
1	23	0	dev=net(0)	DropData	0	0
1	23	-1	all	SatisfiedInterests	7	0
1	23	-1	all	TimedOutInterests	0	0
1	24	0	dev=net(0)	InInterests	53	1.62988
1	24	0	dev=net(0)	OutInterests	18	0.556641
1	24	0	dev=net(0)	DropInterests	34	1.04492
1	24	0	dev=net(0)	InNacks	0	0
1	24	0	dev=net(0)	OutNacks	0	0
1	24	0	dev=net(0)	DropNacks	0	0
1	24	0	dev=net(0)	InData	2	2.07324
1	24	0	dev=net(0)	OutData	0	0
1	24	0	dev=net(0)	DropData	0	0
1	24	-1	all	SatisfiedInterests	2	0
1	24	-1	all	TimedOutInterests	0	0
1	25	0	dev=net(0)	InInterests	49	1.50293
1	25	0	dev=net(0)	OutInterests	18	0.558594
1	25	0	dev=net(0)	DropInterests	28	0.854492
1	25	0	dev=net(0)	InNacks	0	0
1	25	0	dev=net(0)	OutNacks	0	0
1	25	0	dev=net(0)	DropNacks	0	0
1	25	0	dev=net(0)	InData	5	5.18555
1	25	0	dev=net(0)	OutData	1	1.03711
1	25	0	dev=net(0)	DropData	0	0
1	25	-1	all	SatisfiedInterests	4	0
1	25	-1	all	TimedOutInterests	0	0
1	26	0	dev=net(0)	InInterests	45	1.38965
1	26	0	dev=net(0)	OutInterests	22	0.681641
1	26	0	dev=net(0)	DropInterests	23	0.708008
1	26	0	dev=net(0)	InNacks	0	0
1	26	0	dev=net(0)	OutNacks	0	0
1	26	0	dev=net(0)	DropNacks	0	0
1	26	0	dev=net(0)	InData	1	1.03613
1	26	0	dev=net(0)	OutData	0	0
1	26	0	dev=net(0)	DropData	0	0
1	26	-1	all	SatisfiedInterests	1	0
1	26	-1	all	TimedOutInterests	0	0
1	27	0	dev=net(0)	InInterests	51	1.56543
1	27	0	dev=net(0)	OutInterests	23	0.712891
1	27	0	dev=net(0)	DropInterests	27	0.824219
1	27	0	dev=net(0)	InNacks	0	0
1	27	0	dev=net(0)	OutNacks	0	0
1	27	0	dev=net(0)	DropNacks	0	0
1	27	0	dev=net(0)	InData	8	8.29102
1	27	0	dev=net(0)	OutData	0	0
1	27	0	dev=net(0)	DropData	0	0
1	27	-1	all	SatisfiedInterests	5	0
1	27	-1	all	TimedOutInterests	0	0
1	28	0	dev=net(0)	InInterests	47	1.45215
1	28	0	dev=net(0)	OutInterests	21	0.652344
1	28	0	dev=net(0)	DropInterests	24	0.740234
1	28	0	dev=net(0)	InNacks	0	0
1	28	0	dev=net(0)	OutNacks	0	0
1	28	0	dev=net(0)	DropNacks	0	0
1	28	0	dev=net(0)	InData	7	7.25977
1	28	0	dev=net(0)	OutData	1	1.03711
1	28	0	dev=net(0)	DropData	0	0
1	28	-1	all	SatisfiedInterests	5	0
1	28	-1	all	TimedOutInterests	0	0
1	29	0	dev=net(0)	InInterests	51	1.56934
1	29	0	dev=net(0)	OutInterests	21	0.650391
1	29	0	dev=net(0)	DropInterests	24	0.734375
1	29	0	dev=net(0)	InNacks	0	0
1	29	0	dev=net(0)	OutNacks	0	0
1	29	0	dev=net(0)	DropNacks	0	0
1	29	0	dev=net(0)	InData	19	19.7012
1	29	0	dev=net(0)	OutData	4	4.14844
1	29	0	dev=net(0)	DropData	0	0
1	29	-1	all	SatisfiedInterests	13	0
1	29	-1	all	TimedOutInterests	0	0
1	30	0	dev=net(0)	InInterests	57	1.75391
1	30	0	dev=net(0)	OutInterests	21	0.650391
1	30	0	dev=net(0)	DropInterests	35	1.07324
1	30	0	dev=net(0)	InNacks	0	0
1	30	0	dev=net(0)	OutNacks	0	0
1	30	0	dev=net(0)	DropNacks	0	0
1	30	0	dev=net(0)	InData	1	1.03711
1	30	0	dev=net(0)	OutData	0	0
1	30	0	dev=net(0)	DropData	0	0
1	30	-1	all	SatisfiedInterests	1	0
1	30	-1	all	TimedOutInterests	0	0
1	31	0	dev=net(0)	InInterests	40	1.22949
1	31	0	dev=net(0)	OutInterests	17	0.523438
1	31	0	dev=net(0)	DropInterests	22	0.677734
1	31	0	dev=net(0)	InNacks	0	0
1	31	0	dev=net(0)	OutNacks	0	0
1	31	0	dev=net(0)	DropNacks	0	0
1	31	0	dev=net(0)	InData	1	1.03711
1	31	0	dev=net(0)	OutData	0	0
1	31	0	dev=net(0)	DropData	0	0
1	31	-1	all	SatisfiedInterests	1	0
1	31	-1	all	TimedOutInterests	0	0
1	32	0	dev=net(0)	InInterests	40	1.21777
1	32	0	dev=net(0)	OutInterests	15	0.462891
1	32	0	dev=net(0)	DropInterests	18	0.541992
1	32	0	dev=net(0)	InNacks	0	0
1	32	0	dev=net(0)	OutNacks	0	0
1	32	0	dev=net(0)	DropNacks	0	0
1	32	0	dev=net(0)	InData	34	35.2578
1	32	0	dev=net(0)	OutData	6	6.21973
1	32	0	dev=net(0)	DropData	0	0
1	32	-1	all	SatisfiedInterests	14	0
1	32	-1	all	TimedOutInterests	0	0
1	33	0	dev=net(0)	InInterests	57	1.74707
1	33	0	dev=net(0)	OutInterests	20	0.619141
1	33	0	dev=net(0)	DropInterests	36	1.09961
1	33	0	dev=net(0)	InNacks	0	0
1	33	0	dev=net(0)	OutNacks	0	0
1	33	0	dev=net(0)	DropNacks	0	0
1	33	0	dev=net(0)	InData	6	6.21973
1	33	0	dev=net(0)	OutData	0	0
1	33	0	dev=net(0)	DropData	0	0
1	33	-1	all	SatisfiedInterests	4	0
1	33	-1	all	TimedOutInterests	0	0
1	34	0	dev=net(0)	InInterests	36	1.11035
1	34	0	dev=net(0)	OutInterests	18	0.554688
1	34	0	dev=net(0)	DropInterests	17	0.524414
1	34	0	dev=net(0)	InNacks	0	0
1	34	0	dev=net(0)	OutNacks	0	0
1	34	0	dev=net(0)	DropNacks	0	0
1	34	0	dev=net(0)	InData	10	10.3584
1	34	0	dev=net(0)	OutData	1	1.03711
1	34	0	dev=net(0)	DropData	0	0
1	34	-1	all	SatisfiedInterests	8	0
1	34	-1	all	TimedOutInterests	0	0
1	35	0	dev=net(0)	InInterests	52	1.60938
1	35	0	dev=net(0)	OutInterests	21	0.650391
1	35	0	dev=net(0)	DropInterests	30	0.928711
1	35	0	dev=net(0)	InNacks	0	0
1	35	0	dev=net(0)	OutNacks	0	0
1	35	0	dev=net(0)	DropNacks	0	0
1	35	0	dev=net(0)	InData	2	2.07422
1	35	0	dev=net(0)	OutData	0	0
1	35	0	dev=net(0)	DropData	0	0
1	35	-1	all	SatisfiedInterests	1	0
1	35	-1	all	TimedOutInterests	0	0
1	36	0	dev=net(0)	InInterests	52	1.58984
1	36	0	dev=net(0)	OutInterests	19	0.582031
1	36	0	dev=net(0)	DropInterests	31	0.951172
1	36	0	dev=net(0)	InNacks	0	0
1	36	0	dev=net(0)	OutNacks	0	0
1	36	0	dev=net(0)	DropNacks	0	0
1	36	0	dev=net(0)	InData	1	1.03711
1	36	0	dev=net(0)	OutData	0	0
1	36	0	dev=net(0)	DropData	0	0
1	36	-1	all	SatisfiedInterests	1	0
1	36	-1	all	TimedOutInterests	0	0
1	37	0	dev=net(0)	InInterests	46	1.41797
1	37	0	dev=net(0)	OutInterests	18	0.556641
1	37	0	dev=net(0)	DropInterests	25	0.771484
1	37	0	dev=net(0)	InNacks	0	0
1	37	0	dev=net(0)	OutNacks	0	0
1	37	0	dev=net(0)	DropNacks	0	0
1	37	0	dev=net(0)	InData	10	10.3682
1	37	0	dev=net(0)	OutData	2	2.07324
1	37	0	dev=net(0)	DropData	0	0
1	37	-1	all	SatisfiedInterests	6	0
1	37	-1	all	TimedOutInterests	0	0
1	38	0	dev=net(0)	InInterests	33	1.00098
1	38	0	dev=net(0)	OutInterests	15	0.462891
1	38	0	dev=net(0)	DropInterests	17	0.509766
1	38	0	dev=net(0)	InNacks	0	0
1	38	0	dev=net(0)	OutNacks	0	0
1	38	0	dev=net(0)	DropNacks	0	0
1	38	0	dev=net(0)	InData	8	8.29004
1	38	0	dev=net(0)	OutData	0	0
1	38	0	dev=net(0)	DropData	0	0
1	38	-1	all	SatisfiedInterests	5	0
1	38	-1	all	TimedOutInterests	0	0
1	39	0	dev=net(0)	InInterests	35	1.07324
1	39	0	dev=net(0)	OutInterests	13	0.400391
1	39	0	dev=net(0)	DropInterests	21	0.643555
1	39	0	dev=net(0)	InNacks	0	0
1	39	0	dev=net(0)	OutNacks	0	0
1	39	0	dev=net(0)	DropNacks	0	0
1	39	0	dev=net(0)	InData	5	5.17969
1	39	0	dev=net(0)	OutData	1	1.03516
1	39	0	dev=net(0)	DropData	0	0
1	39	-1	all	SatisfiedInterests	4	0
1	39	-1	all	TimedOutInterests	0	0
1	40	0	dev=net(0)	InInterests	31	0.947266
1	40	0	dev=net(0)	OutInterests	15	0.462891
1	40	0	dev=net(0)	DropInterests	15	0.456055
1	40	0	dev=net(0)	InNacks	0	0
1	40	0	dev=net(0)	OutNacks	0	0
1	40	0	dev=net(0)	DropNacks	0	0
1	40	0	dev=net(0)	InData	4	4.14453
1	40	0	dev=net(0)	OutData	0	0
1	40	0	dev=net(0)	DropData	0	0
1	40	-1	all	SatisfiedInterests	2	0
1	40	-1	all	TimedOutInterests	0	0
1	41	0	dev=net(0)	InInterests	76	2.33984
1	41	0	dev=net(0)	OutInterests	23	0.712891
1	41	0	dev=net(0)	DropInterests	49	1.50586
1	41	0	dev=net(0)	InNacks	0	0
1	41	0	dev=net(0)	OutNacks	0	0
1	41	0	dev=net(0)	DropNacks	0	0
1	41	0	dev=net(0)	InData	2	2.07422
1	41	0	dev=net(0)	OutData	1	1.03711
1	41	0	dev=net(0)	DropData	0	0
1	41	-1	all	SatisfiedInterests	3	0
1	41	-1	all	TimedOutInterests	0	0
1	42	0	dev=net(0)	InInterests	56	1.71191
1	42	0	dev=net(0)	OutInterests	17	0.525391
1	42	0	dev=net(0)	DropInterests	38	1.1582
1	42	0	dev=net(0)	InNacks	0	0
1	42	0	dev=net(0)	OutNacks	0	0
1	42	0	dev=net(0)	DropNacks	0	0
1	42	0	dev=net(0)	InData	2	2.07324
1	42	0	dev=net(0)	OutData	0	0
1	42	0	dev=net(0)	DropData	0	0
1	42	-1	all	SatisfiedInterests	2	0
1	42	-1	all	TimedOutInterests	0	0
1	43	0	dev=net(0)	InInterests	28	0.857422
1	43	0	dev=net(0)	OutInterests	14	0.429688
1	43	0	dev=net(0)	DropInterests	13	0.399414
1	43	0	dev=net(0)	InNacks	0	0
1	43	0	dev=net(0)	OutNacks	0	0
1	43	0	dev=net(0)	DropNacks	0	0
1	43	0	dev=net(0)	InData	2	2.07227
1	43	0	dev=net(0)	OutData	0	0
1	43	0	dev=net(0)	DropData	0	0
1	43	-1	all	SatisfiedInterests	2	0
1	43	-1	all	TimedOutInterests	0	0
1	44	0	dev=net(0)	InInterests	42	1.29004
1	44	0	dev=net(0)	OutInterests	14	0.429688
1	44	0	dev=net(0)	DropInterests	24	0.741211
1	44	0	dev=net(0)	InNacks	0	0
1	44	0	dev=net(0)	OutNacks	0	0
1	44	0	dev=net(0)	DropNacks	0	0
1	44	0	dev=net(0)	InData	10	10.3574
1	44	0	dev=net(0)	OutData	4	4.14258
1	44	0	dev=net(0)	DropData	0	0
1	44	-1	all	SatisfiedInterests	8	0
1	44	-1	all	TimedOutInterests	0	0
1	45	0	dev=net(0)	InInterests	50	1.53613
1	45	0	dev=net(0)	OutInterests	20	0.619141
1	45	0	dev=net(0)	DropInterests	29	0.888672
1	45	0	dev=net(0)	InNacks	0	0
1	45	0	dev=net(0)	OutNacks	0	0
1	45	0	dev=net(0)	DropNacks	0	0
1	45	0	dev=net(0)	InData	4	4.14746
1	45	0	dev=net(0)	OutData	0	0
