Time	Node	FaceId	FaceDescr	Type	Packets	Kilobytes
34	24	-1	all	SatisfiedInterests	1	0
34	24	-1	all	TimedOutInterests	6	0
34	25	0	dev=net(0)	InInterests	20	0.589844
34	25	0	dev=net(0)	OutInterests	6	0.177734
34	25	0	dev=net(0)	DropInterests	14	0.412109
34	25	0	dev=net(0)	InNacks	0	0
34	25	0	dev=net(0)	OutNacks	0	0
34	25	0	dev=net(0)	DropNacks	0	0
34	25	0	dev=net(0)	InData	2	2.07031
34	25	0	dev=net(0)	OutData	0	0
34	25	0	dev=net(0)	DropData	0	0
34	25	-1	all	SatisfiedInterests	0	0
34	25	-1	all	TimedOutInterests	6	0
34	26	0	dev=net(0)	InInterests	12	0.352539
34	26	0	dev=net(0)	OutInterests	8	0.235352
34	26	0	dev=net(0)	DropInterests	4	0.117188
34	26	0	dev=net(0)	InNacks	0	0
34	26	0	dev=net(0)	OutNacks	0	0
34	26	0	dev=net(0)	DropNacks	0	0
34	26	0	dev=net(0)	InData	1	1.03516
34	26	0	dev=net(0)	OutData	0	0
34	26	0	dev=net(0)	DropData	0	0
34	26	-1	all	SatisfiedInterests	1	0
34	26	-1	all	TimedOutInterests	8	0
34	27	0	dev=net(0)	InInterests	19	0.560547
34	27	0	dev=net(0)	OutInterests	5	0.147461
34	27	0	dev=net(0)	DropInterests	13	0.383789
34	27	0	dev=net(0)	InNacks	0	0
34	27	0	dev=net(0)	OutNacks	0	0
34	27	0	dev=net(0)	DropNacks	0	0
34	27	0	dev=net(0)	InData	2	2.07031
34	27	0	dev=net(0)	OutData	1	1.03516
34	27	0	dev=net(0)	DropData	0	0
34	27	-1	all	SatisfiedInterests	2	0
34	27	-1	all	TimedOutInterests	6	0
34	28	0	dev=net(0)	InInterests	15	0.442383
34	28	0	dev=net(0)	OutInterests	7	0.207031
34	28	0	dev=net(0)	DropInterests	8	0.235352
34	28	0	dev=net(0)	InNacks	0	0
34	28	0	dev=net(0)	OutNacks	0	0
34	28	0	dev=net(0)	DropNacks	0	0
34	28	0	dev=net(0)	InData	0	0
34	28	0	dev=net(0)	OutData	0	0
34	28	0	dev=net(0)	DropData	0	0
34	28	-1	all	SatisfiedInterests	0	0
34	28	-1	all	TimedOutInterests	6	0
34	29	0	dev=net(0)	InInterests	12	0.354492
34	29	0	dev=net(0)	OutInterests	4	0.118164
34	29	0	dev=net(0)	DropInterests	8	0.236328
34	29	0	dev=net(0)	InNacks	0	0
34	29	0	dev=net(0)	OutNacks	0	0
34	29	0	dev=net(0)	DropNacks	0	0
34	29	0	dev=net(0)	InData	1	1.03516
34	29	0	dev=net(0)	OutData	0	0
34	29	0	dev=net(0)	DropData	0	0
34	29	-1	all	SatisfiedInterests	1	0
34	29	-1	all	TimedOutInterests	5	0
34	30	0	dev=net(0)	InInterests	14	0.413086
34	30	0	dev=net(0)	OutInterests	7	0.206055
34	30	0	dev=net(0)	DropInterests	7	0.207031
34	30	0	dev=net(0)	InNacks	0	0
34	30	0	dev=net(0)	OutNacks	0	0
34	30	0	dev=net(0)	DropNacks	0	0
34	30	0	dev=net(0)	InData	1	1.03516
34	30	0	dev=net(0)	OutData	0	0
34	30	0	dev=net(0)	DropData	0	0
34	30	-1	all	SatisfiedInterests	1	0
34	30	-1	all	TimedOutInterests	6	0
34	31	0	dev=net(0)	InInterests	19	0.563477
34	31	0	dev=net(0)	OutInterests	10	0.298828
34	31	0	dev=net(0)	DropInterests	9	0.264648
34	31	0	dev=net(0)	InNacks	0	0
34	31	0	dev=net(0)	OutNacks	0	0
34	31	0	dev=net(0)	DropNacks	0	0
34	31	0	dev=net(0)	InData	1	1.03516
34	31	0	dev=net(0)	OutData	0	0
34	31	0	dev=net(0)	DropData	0	0
34	31	-1	all	SatisfiedInterests	0	0
34	31	-1	all	TimedOutInterests	6	0
34	32	0	dev=net(0)	InInterests	6	0.176758
34	32	0	dev=net(0)	OutInterests	4	0.118164
34	32	0	dev=net(0)	DropInterests	2	0.0585938
34	32	0	dev=net(0)	InNacks	0	0
34	32	0	dev=net(0)	OutNacks	0	0
34	32	0	dev=net(0)	DropNacks	0	0
34	32	0	dev=net(0)	InData	0	0
34	32	0	dev=net(0)	OutData	0	0
34	32	0	dev=net(0)	DropData	0	0
34	32	-1	all	SatisfiedInterests	0	0
34	32	-1	all	TimedOutInterests	4	0
34	33	0	dev=net(0)	InInterests	19	0.55957
34	33	0	dev=net(0)	OutInterests	6	0.177734
34	33	0	dev=net(0)	DropInterests	12	0.352539
34	33	0	dev=net(0)	InNacks	0	0
34	33	0	dev=net(0)	OutNacks	0	0
34	33	0	dev=net(0)	DropNacks	0	0
34	33	0	dev=net(0)	InData	2	2.07031
34	33	0	dev=net(0)	OutData	1	1.03516
34	33	0	dev=net(0)	DropData	0	0
34	33	-1	all	SatisfiedInterests	2	0
34	33	-1	all	TimedOutInterests	5	0
34	34	0	dev=net(0)	InInterests	10	0.295898
34	34	0	dev=net(0)	OutInterests	4	0.118164
34	34	0	dev=net(0)	DropInterests	2	0.0595703
34	34	0	dev=net(0)	InNacks	0	0
34	34	0	dev=net(0)	OutNacks	0	0
34	34	0	dev=net(0)	DropNacks	0	0
34	34	0	dev=net(0)	InData	6	6.21289
34	34	0	dev=net(0)	OutData	4	4.1416
34	34	0	dev=net(0)	DropData	0	0
34	34	-1	all	SatisfiedInterests	7	0
34	34	-1	all	TimedOutInterests	2	0
34	35	0	dev=net(0)	InInterests	15	0.44043
34	35	0	dev=net(0)	OutInterests	8	0.235352
34	35	0	dev=net(0)	DropInterests	7	0.205078
34	35	0	dev=net(0)	InNacks	0	0
34	35	0	dev=net(0)	OutNacks	0	0
34	35	0	dev=net(0)	DropNacks	0	0
34	35	0	dev=net(0)	InData	2	2.07031
34	35	0	dev=net(0)	OutData	0	0
34	35	0	dev=net(0)	DropData	0	0
34	35	-1	all	SatisfiedInterests	1	0
34	35	-1	all	TimedOutInterests	7	0
34	36	0	dev=net(0)	InInterests	23	0.685547
34	36	0	dev=net(0)	OutInterests	13	0.389648
34	36	0	dev=net(0)	DropInterests	10	0.295898
34	36	0	dev=net(0)	InNacks	0	0
34	36	0	dev=net(0)	OutNacks	0	0
34	36	0	dev=net(0)	DropNacks	0	0
34	36	0	dev=net(0)	InData	1	1.03516
34	36	0	dev=net(0)	OutData	0	0
34	36	0	dev=net(0)	DropData	0	0
34	36	-1	all	SatisfiedInterests	0	0
34	36	-1	all	TimedOutInterests	11	0
34	37	0	dev=net(0)	InInterests	20	0.59375
34	37	0	dev=net(0)	OutInterests	6	0.177734
34	37	0	dev=net(0)	DropInterests	14	0.416016
34	37	0	dev=net(0)	InNacks	0	0
34	37	0	dev=net(0)	OutNacks	0	0
34	37	0	dev=net(0)	DropNacks	0	0
34	37	0	dev=net(0)	InData	2	2.07031
34	37	0	dev=net(0)	OutData	0	0
34	37	0	dev=net(0)	DropData	0	0
34	37	-1	all	SatisfiedInterests	1	0
34	37	-1	all	TimedOutInterests	6	0
34	38	0	dev=net(0)	InInterests	11	0.326172
34	38	0	dev=net(0)	OutInterests	6	0.177734
34	38	0	dev=net(0)	DropInterests	5	0.148438
34	38	0	dev=net(0)	InNacks	0	0
34	38	0	dev=net(0)	OutNacks	0	0
34	38	0	dev=net(0)	DropNacks	0	0
34	38	0	dev=net(0)	InData	4	4.14258
34	38	0	dev=net(0)	OutData	0	0
34	38	0	dev=net(0)	DropData	0	0
34	38	-1	all	SatisfiedInterests	2	0
34	38	-1	all	TimedOutInterests	6	0
34	39	0	dev=net(0)	InInterests	15	0.442383
34	39	0	dev=net(0)	OutInterests	5	0.148438
34	39	0	dev=net(0)	DropInterests	10	0.293945
34	39	0	dev=net(0)	InNacks	0	0
34	39	0	dev=net(0)	OutNacks	0	0
34	39	0	dev=net(0)	DropNacks	0	0
34	39	0	dev=net(0)	InData	1	1.03613
34	39	0	dev=net(0)	OutData	0	0
34	39	0	dev=net(0)	DropData	0	0
34	39	-1	all	SatisfiedInterests	1	0
34	39	-1	all	TimedOutInterests	6	0
34	40	0	dev=net(0)	InInterests	17	0.503906
34	40	0	dev=net(0)	OutInterests	8	0.236328
34	40	0	dev=net(0)	DropInterests	9	0.267578
34	40	0	dev=net(0)	InNacks	0	0
34	40	0	dev=net(0)	OutNacks	0	0
34	40	0	dev=net(0)	DropNacks	0	0
34	40	0	dev=net(0)	InData	2	2.07031
34	40	0	dev=net(0)	OutData	0	0
34	40	0	dev=net(0)	DropData	0	0
34	40	-1	all	SatisfiedInterests	1	0
34	40	-1	all	TimedOutInterests	7	0
34	41	0	dev=net(0)	InInterests	22	0.648438
34	41	0	dev=net(0)	OutInterests	9	0.265625
34	41	0	dev=net(0)	DropInterests	13	0.382812
34	41	0	dev=net(0)	InNacks	0	0
34	41	0	dev=net(0)	OutNacks	0	0
34	41	0	dev=net(0)	DropNacks	0	0
34	41	0	dev=net(0)	InData	2	2.07031
34	41	0	dev=net(0)	OutData	0	0
34	41	0	dev=net(0)	DropData	0	0
34	41	-1	all	SatisfiedInterests	1	0
34	41	-1	all	TimedOutInterests	7	0
34	42	0	dev=net(0)	InInterests	18	0.530273
34	42	0	dev=net(0)	OutInterests	11	0.324219
34	42	0	dev=net(0)	DropInterests	7	0.206055
34	42	0	dev=net(0)	InNacks	0	0
34	42	0	dev=net(0)	OutNacks	0	0
34	42	0	dev=net(0)	DropNacks	0	0
34	42	0	dev=net(0)	InData	1	1.03516
34	42	0	dev=net(0)	OutData	0	0
34	42	0	dev=net(0)	DropData	0	0
34	42	-1	all	SatisfiedInterests	1	0
34	42	-1	all	TimedOutInterests	8	0
34	43	0	dev=net(0)	InInterests	14	0.412109
34	43	0	dev=net(0)	OutInterests	6	0.176758
34	43	0	dev=net(0)	DropInterests	8	0.235352
34	43	0	dev=net(0)	InNacks	0	0
34	43	0	dev=net(0)	OutNacks	0	0
34	43	0	dev=net(0)	DropNacks	0	0
34	43	0	dev=net(0)	InData	1	1.03516
34	43	0	dev=net(0)	OutData	0	0
34	43	0	dev=net(0)	DropData	0	0
34	43	-1	all	SatisfiedInterests	1	0
34	43	-1	all	TimedOutInterests	6	0
34	44	0	dev=net(0)	InInterests	15	0.444336
34	44	0	dev=net(0)	OutInterests	7	0.207031
34	44	0	dev=net(0)	DropInterests	7	0.208008
34	44	0	dev=net(0)	InNacks	0	0
34	44	0	dev=net(0)	OutNacks	0	0
34	44	0	dev=net(0)	DropNacks	0	0
34	44	0	dev=net(0)	InData	1	1.03516
34	44	0	dev=net(0)	OutData	1	1.03516
34	44	0	dev=net(0)	DropData	0	0
34	44	-1	all	SatisfiedInterests	2	0
34	44	-1	all	TimedOutInterests	6	0
34	45	0	dev=net(0)	InInterests	16	0.469727
34	45	0	dev=net(0)	OutInterests	7	0.206055
34	45	0	dev=net(0)	DropInterests	9	0.263672
34	45	0	dev=net(0)	InNacks	0	0
34	45	0	dev=net(0)	OutNacks	0	0
34	45	0	dev=net(0)	DropNacks	0	0
34	45	0	dev=net(0)	InData	2	2.07031
34	45	0	dev=net(0)	OutData	0	0
34	45	0	dev=net(0)	DropData	0	0
34	45	-1	all	SatisfiedInterests	1	0
34	45	-1	all	TimedOutInterests	6	0
34	46	0	dev=net(0)	InInterests	10	0.296875
34	46	0	dev=net(0)	OutInterests	4	0.118164
34	46	0	dev=net(0)	DropInterests	6	0.178711
34	46	0	dev=net(0)	InNacks	0	0
34	46	0	dev=net(0)	OutNacks	0	0
34	46	0	dev=net(0)	DropNacks	0	0
34	46	0	dev=net(0)	InData	1	1.03516
34	46	0	dev=net(0)	OutData	0	0
34	46	0	dev=net(0)	DropData	0	0
34	46	-1	all	SatisfiedInterests	1	0
34	46	-1	all	TimedOutInterests	3	0
34	47	0	dev=net(0)	InInterests	10	0.294922
34	47	0	dev=net(0)	OutInterests	5	0.147461
34	47	0	dev=net(0)	DropInterests	5	0.147461
34	47	0	dev=net(0)	InNacks	0	0
34	47	0	dev=net(0)	OutNacks	0	0
34	47	0	dev=net(0)	DropNacks	0	0
34	47	0	dev=net(0)	InData	1	1.03516
34	47	0	dev=net(0)	OutData	0	0
34	47	0	dev=net(0)	DropData	0	0
34	47	-1	all	SatisfiedInterests	1	0
34	47	-1	all	TimedOutInterests	5	0
34	48	0	dev=net(0)	InInterests	5	0.148438
34	48	0	dev=net(0)	OutInterests	3	0.0888672
34	48	0	dev=net(0)	DropInterests	2	0.0595703
34	48	0	dev=net(0)	InNacks	0	0
34	48	0	dev=net(0)	OutNacks	0	0
34	48	0	dev=net(0)	DropNacks	0	0
34	48	0	dev=net(0)	InData	2	2.07129
34	48	0	dev=net(0)	OutData	0	0
34	48	0	dev=net(0)	DropData	0	0
34	48	-1	all	SatisfiedInterests	2	0
34	48	-1	all	TimedOutInterests	3	0
34	49	0	dev=net(0)	InInterests	27	0.794922
34	49	0	dev=net(0)	OutInterests	7	0.207031
34	49	0	dev=net(0)	DropInterests	19	0.558594
34	49	0	dev=net(0)	InNacks	0	0
34	49	0	dev=net(0)	OutNacks	0	0
34	49	0	dev=net(0)	DropNacks	0	0
34	49	0	dev=net(0)	InData	2	2.07031
34	49	0	dev=net(0)	OutData	1	1.03516
34	49	0	dev=net(0)	DropData	0	0
34	49	-1	all	SatisfiedInterests	1	0
34	49	-1	all	TimedOutInterests	5	0
35	0	0	dev=net(0)	InInterests	22	0.660156
35	0	0	dev=net(0)	OutInterests	0	0
35	0	0	dev=net(0)	DropInterests	0	0
35	0	0	dev=net(0)	InNacks	0	0
35	0	0	dev=net(0)	OutNacks	0	0
35	0	0	dev=net(0)	DropNacks	0	0
35	0	0	dev=net(0)	InData	10	10.3555
35	0	0	dev=net(0)	OutData	22	22.7891
35	0	0	dev=net(0)	DropData	0	0
35	0	1	dev=local(1)	InInterests	0	0
35	0	1	dev=local(1)	OutInterests	5	0.150391
35	0	1	dev=local(1)	DropInterests	0	0
35	0	1	dev=local(1)	InNacks	0	0
35	0	1	dev=local(1)	OutNacks	0	0
35	0	1	dev=local(1)	DropNacks	0	0
35	0	1	dev=local(1)	InData	5	0
35	0	1	dev=local(1)	OutData	0	0
35	0	1	dev=local(1)	DropData	0	0
35	0	-1	all	SatisfiedInterests	22	0
35	0	-1	all	TimedOutInterests	0	0
35	1	0	dev=net(0)	InInterests	7	0.209961
35	1	0	dev=net(0)	OutInterests	5	0.149414
35	1	0	dev=net(0)	DropInterests	2	0.0605469
35	1	0	dev=net(0)	InNacks	0	0
35	1	0	dev=net(0)	OutNacks	0	0
35	1	0	dev=net(0)	DropNacks	0	0
35	1	0	dev=net(0)	InData	1	1.03516
35	1	0	dev=net(0)	OutData	0	0
35	1	0	dev=net(0)	DropData	0	0
35	1	-1	all	SatisfiedInterests	0	0
35	1	-1	all	TimedOutInterests	2	0
35	2	0	dev=net(0)	InInterests	34	1.01562
35	2	0	dev=net(0)	OutInterests	15	0.443359
35	2	0	dev=net(0)	DropInterests	29	0.865234
35	2	0	dev=net(0)	InNacks	0	0
35	2	0	dev=net(0)	OutNacks	0	0
35	2	0	dev=net(0)	DropNacks	0	0
35	2	0	dev=net(0)	InData	2	2.07031
35	2	0	dev=net(0)	OutData	0	0
35	2	0	dev=net(0)	DropData	0	0
35	2	1	dev=local(1)	InInterests	10	0
35	2	1	dev=local(1)	OutInterests	0	0
35	2	1	dev=local(1)	DropInterests	0	0
35	2	1	dev=local(1)	InNacks	0	0
35	2	1	dev=local(1)	OutNacks	0	0
35	2	1	dev=local(1)	DropNacks	0	0
35	2	1	dev=local(1)	InData	0	0
35	2	1	dev=local(1)	OutData	1	1.03516
35	2	1	dev=local(1)	DropData	0	0
35	2	-1	all	SatisfiedInterests	1	0
35	2	-1	all	TimedOutInterests	13	0
35	3	0	dev=net(0)	InInterests	19	0.569336
35	3	0	dev=net(0)	OutInterests	14	0.414062
35	3	0	dev=net(0)	DropInterests	11	0.330078
35	3	0	dev=net(0)	InNacks	0	0
35	3	0	dev=net(0)	OutNacks	0	0
35	3	0	dev=net(0)	DropNacks	0	0
35	3	0	dev=net(0)	InData	9	9.32227
35	3	0	dev=net(0)	OutData	1	1.03613
35	3	0	dev=net(0)	DropData	0	0
35	3	1	dev=local(1)	InInterests	10	0
35	3	1	dev=local(1)	OutInterests	0	0
35	3	1	dev=local(1)	DropInterests	0	0
35	3	1	dev=local(1)	InNacks	0	0
35	3	1	dev=local(1)	OutNacks	0	0
35	3	1	dev=local(1)	DropNacks	0	0
35	3	1	dev=local(1)	InData	0	0
35	3	1	dev=local(1)	OutData	2	1.03516
35	3	1	dev=local(1)	DropData	0	0
35	3	-1	all	SatisfiedInterests	7	0
35	3	-1	all	TimedOutInterests	3	0
35	4	0	dev=net(0)	InInterests	29	0.865234
35	4	0	dev=net(0)	OutInterests	11	0.326172
35	4	0	dev=net(0)	DropInterests	18	0.539062
35	4	0	dev=net(0)	InNacks	0	0
35	4	0	dev=net(0)	OutNacks	0	0
35	4	0	dev=net(0)	DropNacks	0	0
35	4	0	dev=net(0)	InData	2	2.07031
35	4	0	dev=net(0)	OutData	0	0
35	4	0	dev=net(0)	DropData	0	0
35	4	-1	all	SatisfiedInterests	1	0
35	4	-1	all	TimedOutInterests	8	0
35	5	0	dev=net(0)	InInterests	24	0.719727
35	5	0	dev=net(0)	OutInterests	7	0.208984
35	5	0	dev=net(0)	DropInterests	16	0.481445
35	5	0	dev=net(0)	InNacks	0	0
35	5	0	dev=net(0)	OutNacks	0	0
35	5	0	dev=net(0)	DropNacks	0	0
35	5	0	dev=net(0)	InData	7	7.24902
35	5	0	dev=net(0)	OutData	1	1.03516
35	5	0	dev=net(0)	DropData	0	0
35	5	-1	all	SatisfiedInterests	4	0
35	5	-1	all	TimedOutInterests	6	0
35	6	0	dev=net(0)	InInterests	26	0.780273
35	6	0	dev=net(0)	OutInterests	15	0.449219
35	6	0	dev=net(0)	DropInterests	21	0.633789
35	6	0	dev=net(0)	InNacks	0	0
35	6	0	dev=net(0)	OutNacks	0	0
35	6	0	dev=net(0)	DropNacks	0	0
35	6	0	dev=net(0)	InData	3	3.10547
35	6	0	dev=net(0)	OutData	0	0
35	6	0	dev=net(0)	DropData	0	0
35	6	1	dev=local(1)	InInterests	10	0
35	6	1	dev=local(1)	OutInterests	0	0
35	6	1	dev=local(1)	DropInterests	0	0
35	6	1	dev=local(1)	InNacks	0	0
35	6	1	dev=local(1)	OutNacks	0	0
35	6	1	dev=local(1)	DropNacks	0	0
35	6	1	dev=local(1)	InData	0	0
35	6	1	dev=local(1)	OutData	0	0
35	6	1	dev=local(1)	DropData	0	0
35	6	-1	all	SatisfiedInterests	1	0
35	6	-1	all	TimedOutInterests	12	0
35	7	0	dev=net(0)	InInterests	32	0.956055
35	7	0	dev=net(0)	OutInterests	12	0.357422
35	7	0	dev=net(0)	DropInterests	19	0.569336
35	7	0	dev=net(0)	InNacks	0	0
35	7	0	dev=net(0)	OutNacks	0	0
35	7	0	dev=net(0)	DropNacks	0	0
35	7	0	dev=net(0)	InData	2	2.07031
35	7	0	dev=net(0)	OutData	1	1.03516
35	7	0	dev=net(0)	DropData	0	0
35	7	-1	all	SatisfiedInterests	2	0
35	7	-1	all	TimedOutInterests	7	0
35	8	0	dev=net(0)	InInterests	9	0.268555
35	8	0	dev=net(0)	OutInterests	5	0.149414
35	8	0	dev=net(0)	DropInterests	4	0.119141
35	8	0	dev=net(0)	InNacks	0	0
35	8	0	dev=net(0)	OutNacks	0	0
35	8	0	dev=net(0)	DropNacks	0	0
35	8	0	dev=net(0)	InData	5	5.17676
35	8	0	dev=net(0)	OutData	0	0
35	8	0	dev=net(0)	DropData	0	0
35	8	-1	all	SatisfiedInterests	2	0
35	8	-1	all	TimedOutInterests	3	0
35	9	0	dev=net(0)	InInterests	14	0.419922
35	9	0	dev=net(0)	OutInterests	11	0.324219
35	9	0	dev=net(0)	DropInterests	3	0.0898438
35	9	0	dev=net(0)	InNacks	0	0
35	9	0	dev=net(0)	OutNacks	0	0
35	9	0	dev=net(0)	DropNacks	0	0
35	9	0	dev=net(0)	InData	14	14.5
35	9	0	dev=net(0)	OutData	9	9.32227
35	9	0	dev=net(0)	DropData	0	0
35	9	1	dev=local(1)	InInterests	10	0
35	9	1	dev=local(1)	OutInterests	0	0
35	9	1	dev=local(1)	DropInterests	0	0
35	9	1	dev=local(1)	InNacks	0	0
35	9	1	dev=local(1)	OutNacks	0	0
35	9	1	dev=local(1)	DropNacks	0	0
35	9	1	dev=local(1)	InData	0	0
35	9	1	dev=local(1)	OutData	3	2.07031
35	9	1	dev=local(1)	DropData	0	0
35	9	-1	all	SatisfiedInterests	14	0
35	9	-1	all	TimedOutInterests	3	0
35	10	0	dev=net(0)	InInterests	16	0.477539
35	10	0	dev=net(0)	OutInterests	5	0.149414
35	10	0	dev=net(0)	DropInterests	10	0.298828
35	10	0	dev=net(0)	InNacks	0	0
35	10	0	dev=net(0)	OutNacks	0	0
35	10	0	dev=net(0)	DropNacks	0	0
35	10	0	dev=net(0)	InData	6	6.21484
35	10	0	dev=net(0)	OutData	1	1.03516
35	10	0	dev=net(0)	DropData	0	0
35	10	-1	all	SatisfiedInterests	3	0
35	10	-1	all	TimedOutInterests	3	0
35	11	0	dev=net(0)	InInterests	8	0.239258
35	11	0	dev=net(0)	OutInterests	5	0.149414
35	11	0	dev=net(0)	DropInterests	3	0.0898438
35	11	0	dev=net(0)	InNacks	0	0
35	11	0	dev=net(0)	OutNacks	0	0
35	11	0	dev=net(0)	DropNacks	0	0
35	11	0	dev=net(0)	InData	0	0
35	11	0	dev=net(0)	OutData	0	0
35	11	0	dev=net(0)	DropData	0	0
35	11	-1	all	SatisfiedInterests	0	0
35	11	-1	all	TimedOutInterests	2	0
35	12	0	dev=net(0)	InInterests	18	0.541016
35	12	0	dev=net(0)	OutInterests	15	0.443359
35	12	0	dev=net(0)	DropInterests	11	0.331055
35	12	0	dev=net(0)	InNacks	0	0
35	12	0	dev=net(0)	OutNacks	0	0
35	12	0	dev=net(0)	DropNacks	0	0
35	12	0	dev=net(0)	InData	12	12.4268
35	12	0	dev=net(0)	OutData	1	1.03613
35	12	0	dev=net(0)	DropData	0	0
35	12	1	dev=local(1)	InInterests	10	0
35	12	1	dev=local(1)	OutInterests	0	0
35	12	1	dev=local(1)	DropInterests	0	0
35	12	1	dev=local(1)	InNacks	0	0
35	12	1	dev=local(1)	OutNacks	0	0
35	12	1	dev=local(1)	DropNacks	0	0
35	12	1	dev=local(1)	InData	0	0
35	12	1	dev=local(1)	OutData	4	3.10547
35	12	1	dev=local(1)	DropData	0	0
35	12	-1	all	SatisfiedInterests	9	0
35	12	-1	all	TimedOutInterests	1	0
35	13	0	dev=net(0)	InInterests	25	0.75
35	13	0	dev=net(0)	OutInterests	8	0.238281
35	13	0	dev=net(0)	DropInterests	16	0.481445
35	13	0	dev=net(0)	InNacks	0	0
35	13	0	dev=net(0)	OutNacks	0	0
35	13	0	dev=net(0)	DropNacks	0	0
35	13	0	dev=net(0)	InData	6	6.21387
35	13	0	dev=net(0)	OutData	1	1.03613
35	13	0	dev=net(0)	DropData	0	0
35	13	-1	all	SatisfiedInterests	3	0
35	13	-1	all	TimedOutInterests	3	0
35	14	0	dev=net(0)	InInterests	4	0.120117
35	14	0	dev=net(0)	OutInterests	2	0.0595703
35	14	0	dev=net(0)	DropInterests	2	0.0605469
35	14	0	dev=net(0)	InNacks	0	0
35	14	0	dev=net(0)	OutNacks	0	0
35	14	0	dev=net(0)	DropNacks	0	0
35	14	0	dev=net(0)	InData	2	2.07031
35	14	0	dev=net(0)	OutData	0	0
35	14	0	dev=net(0)	DropData	0	0
35	14	-1	all	SatisfiedInterests	0	0
35	14	-1	all	TimedOutInterests	2	0
35	15	0	dev=net(0)	InInterests	35	1.04297
35	15	0	dev=net(0)	OutInterests	12	0.355469
35	15	0	dev=net(0)	DropInterests	21	0.626953
35	15	0	dev=net(0)	InNacks	0	0
35	15	0	dev=net(0)	OutNacks	0	0
35	15	0	dev=net(0)	DropNacks	0	0
35	15	0	dev=net(0)	InData	1	1.03613
35	15	0	dev=net(0)	OutData	2	2.07227
35	15	0	dev=net(0)	DropData	0	0
35	15	-1	all	SatisfiedInterests	3	0
35	15	-1	all	TimedOutInterests	7	0
35	16	0	dev=net(0)	InInterests	33	0.987305
35	16	0	dev=net(0)	OutInterests	8	0.238281
35	16	0	dev=net(0)	DropInterests	25	0.749023
35	16	0	dev=net(0)	InNacks	0	0
35	16	0	dev=net(0)	OutNacks	0	0
35	16	0	dev=net(0)	DropNacks	0	0
35	16	0	dev=net(0)	InData	3	3.10645
35	16	0	dev=net(0)	OutData	0	0
35	16	0	dev=net(0)	DropData	0	0
35	16	-1	all	SatisfiedInterests	2	0
35	16	-1	all	TimedOutInterests	6	0
35	17	0	dev=net(0)	InInterests	19	0.568359
35	17	0	dev=net(0)	OutInterests	9	0.269531
35	17	0	dev=net(0)	DropInterests	10	0.298828
35	17	0	dev=net(0)	InNacks	0	0
35	17	0	dev=net(0)	OutNacks	0	0
35	17	0	dev=net(0)	DropNacks	0	0
35	17	0	dev=net(0)	InData	2	2.07031
35	17	0	dev=net(0)	OutData	0	0
35	17	0	dev=net(0)	DropData	0	0
35	17	-1	all	SatisfiedInterests	1	0
35	17	-1	all	TimedOutInterests	5	0
35	18	0	dev=net(0)	InInterests	45	1.34375
35	18	0	dev=net(0)	OutInterests	12	0.355469
35	18	0	dev=net(0)	DropInterests	33	0.988281
35	18	0	dev=net(0)	InNacks	0	0
35	18	0	dev=net(0)	OutNacks	0	0
35	18	0	dev=net(0)	DropNacks	0	0
35	18	0	dev=net(0)	InData	2	2.07129
35	18	0	dev=net(0)	OutData	0	0
35	18	0	dev=net(0)	DropData	0	0
35	18	-1	all	SatisfiedInterests	2	0
35	18	-1	all	TimedOutInterests	6	0
35	19	0	dev=net(0)	InInterests	20	0.600586
35	19	0	dev=net(0)	OutInterests	4	0.120117
35	19	0	dev=net(0)	DropInterests	9	0.270508
35	19	0	dev=net(0)	InNacks	0	0
35	19	0	dev=net(0)	OutNacks	0	0
35	19	0	dev=net(0)	DropNacks	0	0
35	19	0	dev=net(0)	InData	17	17.6084
35	19	0	dev=net(0)	OutData	7	7.25098
35	19	0	dev=net(0)	DropData	0	0
35	19	-1	all	SatisfiedInterests	10	0
35	19	-1	all	TimedOutInterests	2	0
35	20	0	dev=net(0)	InInterests	30	0.898438
35	20	0	dev=net(0)	OutInterests	7	0.208984
35	20	0	dev=net(0)	DropInterests	22	0.660156
35	20	0	dev=net(0)	InNacks	0	0
35	20	0	dev=net(0)	OutNacks	0	0
35	20	0	dev=net(0)	DropNacks	0	0
35	20	0	dev=net(0)	InData	7	7.24805
35	20	0	dev=net(0)	OutData	1	1.03516
35	20	0	dev=net(0)	DropData	0	0
35	20	-1	all	SatisfiedInterests	3	0
35	20	-1	all	TimedOutInterests	4	0
35	21	0	dev=net(0)	InInterests	43	1.28613
35	21	0	dev=net(0)	OutInterests	10	0.296875
35	21	0	dev=net(0)	DropInterests	33	0.989258
35	21	0	dev=net(0)	InNacks	0	0
35	21	0	dev=net(0)	OutNacks	0	0
35	21	0	dev=net(0)	DropNacks	0	0
35	21	0	dev=net(0)	InData	5	5.17676
35	21	0	dev=net(0)	OutData	0	0
35	21	0	dev=net(0)	DropData	0	0
35	21	-1	all	SatisfiedInterests	2	0
35	21	-1	all	TimedOutInterests	8	0
35	22	0	dev=net(0)	InInterests	39	1.16602
35	22	0	dev=net(0)	OutInterests	12	0.355469
35	22	0	dev=net(0)	DropInterests	27	0.810547
35	22	0	dev=net(0)	InNacks	0	0
35	22	0	dev=net(0)	OutNacks	0	0
35	22	0	dev=net(0)	DropNacks	0	0
35	22	0	dev=net(0)	InData	3	3.10645
35	22	0	dev=net(0)	OutData	0	0
