Time	Node	FaceId	FaceDescr	Type	Packets	Kilobytes
1	0	0	dev=net(0)	InInterests	51	1.55664
1	0	0	dev=net(0)	OutInterests	14	0.436523
1	0	0	dev=net(0)	DropInterests	22	0.685547
1	0	0	dev=net(0)	InNacks	0	0
1	0	0	dev=net(0)	OutNacks	0	0
1	0	0	dev=net(0)	DropNacks	0	0
1	0	0	dev=net(0)	InData	1	1.03711
1	0	0	dev=net(0)	OutData	15	15.5225
1	0	0	dev=net(0)	DropData	0	0
1	0	1	dev=local(1)	InInterests	0	0
1	0	1	dev=local(1)	OutInterests	15	0.43457
1	0	1	dev=local(1)	DropInterests	0	0
1	0	1	dev=local(1)	InNacks	0	0
1	0	1	dev=local(1)	OutNacks	0	0
1	0	1	dev=local(1)	DropNacks	0	0
1	0	1	dev=local(1)	InData	15	0
1	0	1	dev=local(1)	OutData	0	0
1	0	1	dev=local(1)	DropData	0	0
1	0	-1	all	SatisfiedInterests	16	0
1	0	-1	all	TimedOutInterests	0	0
1	1	0	dev=net(0)	InInterests	59	1.80664
1	1	0	dev=net(0)	OutInterests	3	0.0869141
1	1	0	dev=net(0)	DropInterests	9	0.260742
1	1	0	dev=net(0)	InNacks	0	0
1	1	0	dev=net(0)	OutNacks	0	0
1	1	0	dev=net(0)	DropNacks	0	0
1	1	0	dev=net(0)	InData	0	0
1	1	0	dev=net(0)	OutData	46	47.7002
1	1	0	dev=net(0)	DropData	0	0
1	1	1	dev=local(1)	InInterests	0	0
1	1	1	dev=local(1)	OutInterests	46	1.43066
1	1	1	dev=local(1)	DropInterests	0	0
1	1	1	dev=local(1)	InNacks	0	0
1	1	1	dev=local(1)	OutNacks	0	0
1	1	1	dev=local(1)	DropNacks	0	0
1	1	1	dev=local(1)	InData	46	0
1	1	1	dev=local(1)	OutData	0	0
1	1	1	dev=local(1)	DropData	0	0
1	1	-1	all	SatisfiedInterests	46	0
1	1	-1	all	TimedOutInterests	0	0
1	2	0	dev=net(0)	InInterests	71	2.18457
1	2	0	dev=net(0)	OutInterests	28	0.853516
1	2	0	dev=net(0)	DropInterests	49	1.50391
1	2	0	dev=net(0)	InNacks	0	0
1	2	0	dev=net(0)	OutNacks	0	0
1	2	0	dev=net(0)	DropNacks	0	0
1	2	0	dev=net(0)	InData	0	0
1	2	0	dev=net(0)	OutData	0	0
1	2	0	dev=net(0)	DropData	0	0
1	2	1	dev=local(1)	InInterests	10	0
1	2	1	dev=local(1)	OutInterests	0	0
1	2	1	dev=local(1)	DropInterests	0	0
1	2	1	dev=local(1)	InNacks	0	0
1	2	1	dev=local(1)	OutNacks	0	0
1	2	1	dev=local(1)	DropNacks	0	0
1	2	1	dev=local(1)	InData	0	0
1	2	1	dev=local(1)	OutData	0	0
1	2	1	dev=local(1)	DropData	0	0
1	3	0	dev=net(0)	InInterests	56	1.70801
1	3	0	dev=net(0)	OutInterests	27	0.81543
1	3	0	dev=net(0)	DropInterests	37	1.12695
1	3	0	dev=net(0)	InNacks	0	0
1	3	0	dev=net(0)	OutNacks	0	0
1	3	0	dev=net(0)	DropNacks	0	0
1	3	0	dev=net(0)	InData	5	5.17285
1	3	0	dev=net(0)	OutData	0	0
1	3	0	dev=net(0)	DropData	1	1.03418
1	3	1	dev=local(1)	InInterests	10	0
1	3	1	dev=local(1)	OutInterests	0	0
1	3	1	dev=local(1)	DropInterests	1	0
1	3	1	dev=local(1)	InNacks	0	0
1	3	1	dev=local(1)	OutNacks	0	0
1	3	1	dev=local(1)	DropNacks	0	0
1	3	1	dev=local(1)	InData	0	0
1	3	1	dev=local(1)	OutData	2	2.06934
1	3	1	dev=local(1)	DropData	0	0
1	3	-1	all	SatisfiedInterests	4	0
1	3	-1	all	TimedOutInterests	0	0
1	4	0	dev=net(0)	InInterests	60	1.85547
1	4	0	dev=net(0)	OutInterests	25	0.771484
1	4	0	dev=net(0)	DropInterests	35	1.08398
1	4	0	dev=net(0)	InNacks	0	0
1	4	0	dev=net(0)	OutNacks	0	0
1	4	0	dev=net(0)	DropNacks	0	0
1	4	0	dev=net(0)	InData	0	0
1	4	0	dev=net(0)	OutData	0	0
1	4	0	dev=net(0)	DropData	0	0
1	5	0	dev=net(0)	InInterests	70	2.13281
1	5	0	dev=net(0)	OutInterests	28	0.866211
1	5	0	dev=net(0)	DropInterests	52	1.58203
1	5	0	dev=net(0)	InNacks	0	0
1	5	0	dev=net(0)	OutNacks	0	0
1	5	0	dev=net(0)	DropNacks	0	0
1	5	0	dev=net(0)	InData	9	9.3291
1	5	0	dev=net(0)	OutData	0	0
1	5	0	dev=net(0)	DropData	4	4.14551
1	5	1	dev=local(1)	InInterests	20	0
1	5	1	dev=local(1)	OutInterests	0	0
1	5	1	dev=local(1)	DropInterests	2	0
1	5	1	dev=local(1)	InNacks	0	0
1	5	1	dev=local(1)	OutNacks	0	0
1	5	1	dev=local(1)	DropNacks	0	0
1	5	1	dev=local(1)	InData	0	0
1	5	1	dev=local(1)	OutData	3	3.11035
1	5	1	dev=local(1)	DropData	0	0
1	5	-1	all	SatisfiedInterests	5	0
1	5	-1	all	TimedOutInterests	0	0
1	6	0	dev=net(0)	InInterests	60	1.83301
1	6	0	dev=net(0)	OutInterests	27	0.822266
1	6	0	dev=net(0)	DropInterests	41	1.24609
1	6	0	dev=net(0)	InNacks	0	0
1	6	0	dev=net(0)	OutNacks	0	0
1	6	0	dev=net(0)	DropNacks	0	0
1	6	0	dev=net(0)	InData	0	0
1	6	0	dev=net(0)	OutData	0	0
1	6	0	dev=net(0)	DropData	0	0
1	6	1	dev=local(1)	InInterests	10	0
1	6	1	dev=local(1)	OutInterests	0	0
1	6	1	dev=local(1)	DropInterests	0	0
1	6	1	dev=local(1)	InNacks	0	0
1	6	1	dev=local(1)	OutNacks	0	0
1	6	1	dev=local(1)	DropNacks	0	0
1	6	1	dev=local(1)	InData	0	0
1	6	1	dev=local(1)	OutData	0	0
1	6	1	dev=local(1)	DropData	0	0
1	7	0	dev=net(0)	InInterests	57	1.74805
1	7	0	dev=net(0)	OutInterests	20	0.613281
1	7	0	dev=net(0)	DropInterests	36	1.10645
1	7	0	dev=net(0)	InNacks	0	0
1	7	0	dev=net(0)	OutNacks	0	0
1	7	0	dev=net(0)	DropNacks	0	0
1	7	0	dev=net(0)	InData	0	0
1	7	0	dev=net(0)	OutData	0	0
1	7	0	dev=net(0)	DropData	0	0
1	8	0	dev=net(0)	InInterests	55	1.68945
1	8	0	dev=net(0)	OutInterests	24	0.741211
1	8	0	dev=net(0)	DropInterests	30	0.917969
1	8	0	dev=net(0)	InNacks	0	0
1	8	0	dev=net(0)	OutNacks	0	0
1	8	0	dev=net(0)	DropNacks	0	0
1	8	0	dev=net(0)	InData	26	26.958
1	8	0	dev=net(0)	OutData	0	0
1	8	0	dev=net(0)	DropData	15	15.5537
1	8	-1	all	SatisfiedInterests	11	0
1	8	-1	all	TimedOutInterests	0	0
1	9	0	dev=net(0)	InInterests	49	1.50293
1	9	0	dev=net(0)	OutInterests	25	0.75293
1	9	0	dev=net(0)	DropInterests	33	1.01367
1	9	0	dev=net(0)	InNacks	0	0
1	9	0	dev=net(0)	OutNacks	0	0
1	9	0	dev=net(0)	DropNacks	0	0
1	9	0	dev=net(0)	InData	13	13.4678
1	9	0	dev=net(0)	OutData	0	0
1	9	0	dev=net(0)	DropData	6	6.21875
1	9	1	dev=local(1)	InInterests	10	0
1	9	1	dev=local(1)	OutInterests	0	0
1	9	1	dev=local(1)	DropInterests	0	0
1	9	1	dev=local(1)	InNacks	0	0
1	9	1	dev=local(1)	OutNacks	0	0
1	9	1	dev=local(1)	DropNacks	0	0
1	9	1	dev=local(1)	InData	0	0
1	9	1	dev=local(1)	OutData	1	1.03418
1	9	1	dev=local(1)	DropData	0	0
1	9	-1	all	SatisfiedInterests	7	0
1	9	-1	all	TimedOutInterests	0	0
1	10	0	dev=net(0)	InInterests	71	2.18164
1	10	0	dev=net(0)	OutInterests	29	0.897461
1	10	0	dev=net(0)	DropInterests	57	1.75586
1	10	0	dev=net(0)	InNacks	0	0
1	10	0	dev=net(0)	OutNacks	0	0
1	10	0	dev=net(0)	DropNacks	0	0
1	10	0	dev=net(0)	InData	20	20.7344
1	10	0	dev=net(0)	OutData	0	0
1	10	0	dev=net(0)	DropData	11	11.4072
1	10	1	dev=local(1)	InInterests	20	0
1	10	1	dev=local(1)	OutInterests	0	0
1	10	1	dev=local(1)	DropInterests	1	0
1	10	1	dev=local(1)	InNacks	0	0
1	10	1	dev=local(1)	OutNacks	0	0
1	10	1	dev=local(1)	DropNacks	0	0
1	10	1	dev=local(1)	InData	0	0
1	10	1	dev=local(1)	OutData	3	3.11035
1	10	1	dev=local(1)	DropData	0	0
1	10	-1	all	SatisfiedInterests	9	0
1	10	-1	all	TimedOutInterests	0	0
1	11	0	dev=net(0)	InInterests	45	1.37695
1	11	0	dev=net(0)	OutInterests	23	0.710938
1	11	0	dev=net(0)	DropInterests	20	0.607422
1	11	0	dev=net(0)	InNacks	0	0
1	11	0	dev=net(0)	OutNacks	0	0
1	11	0	dev=net(0)	DropNacks	0	0
1	11	0	dev=net(0)	InData	29	30.0713
1	11	0	dev=net(0)	OutData	0	0
1	11	0	dev=net(0)	DropData	18	18.6641
1	11	-1	all	SatisfiedInterests	11	0
1	11	-1	all	TimedOutInterests	0	0
1	12	0	dev=net(0)	InInterests	68	2.08398
1	12	0	dev=net(0)	OutInterests	26	0.787109
1	12	0	dev=net(0)	DropInterests	48	1.47363
1	12	0	dev=net(0)	InNacks	0	0
1	12	0	dev=net(0)	OutNacks	0	0
1	12	0	dev=net(0)	DropNacks	0	0
1	12	0	dev=net(0)	InData	5	5.17383
1	12	0	dev=net(0)	OutData	0	0
1	12	0	dev=net(0)	DropData	2	2.06934
1	12	1	dev=local(1)	InInterests	10	0
1	12	1	dev=local(1)	OutInterests	0	0
1	12	1	dev=local(1)	DropInterests	2	0
1	12	1	dev=local(1)	InNacks	0	0
1	12	1	dev=local(1)	OutNacks	0	0
1	12	1	dev=local(1)	DropNacks	0	0
1	12	1	dev=local(1)	InData	0	0
1	12	1	dev=local(1)	OutData	1	1.03418
1	12	1	dev=local(1)	DropData	0	0
1	12	-1	all	SatisfiedInterests	3	0
1	12	-1	all	TimedOutInterests	0	0
1	13	0	dev=net(0)	InInterests	75	2.29883
1	13	0	dev=net(0)	OutInterests	20	0.617188
1	13	0	dev=net(0)	DropInterests	54	1.65332
1	13	0	dev=net(0)	InNacks	0	0
1	13	0	dev=net(0)	OutNacks	0	0
1	13	0	dev=net(0)	DropNacks	0	0
1	13	0	dev=net(0)	InData	1	1.03516
1	13	0	dev=net(0)	OutData	0	0
1	13	0	dev=net(0)	DropData	0	0
1	13	-1	all	SatisfiedInterests	1	0
1	13	-1	all	TimedOutInterests	0	0
1	14	0	dev=net(0)	InInterests	48	1.47754
1	14	0	dev=net(0)	OutInterests	22	0.678711
1	14	0	dev=net(0)	DropInterests	24	0.740234
1	14	0	dev=net(0)	InNacks	0	0
1	14	0	dev=net(0)	OutNacks	0	0
1	14	0	dev=net(0)	DropNacks	0	0
1	14	0	dev=net(0)	InData	25	25.9209
1	14	0	dev=net(0)	OutData	0	0
1	14	0	dev=net(0)	DropData	15	15.5537
1	14	-1	all	SatisfiedInterests	10	0
1	14	-1	all	TimedOutInterests	0	0
1	15	0	dev=net(0)	InInterests	84	2.58887
1	15	0	dev=net(0)	OutInterests	31	0.960938
1	15	0	dev=net(0)	DropInterests	72	2.2207
1	15	0	dev=net(0)	InNacks	0	0
1	15	0	dev=net(0)	OutNacks	0	0
1	15	0	dev=net(0)	DropNacks	0	0
1	15	0	dev=net(0)	InData	0	0
1	15	0	dev=net(0)	OutData	0	0
1	15	0	dev=net(0)	DropData	0	0
1	15	1	dev=local(1)	InInterests	20	0
1	15	1	dev=local(1)	OutInterests	0	0
1	15	1	dev=local(1)	DropInterests	0	0
1	15	1	dev=local(1)	InNacks	0	0
1	15	1	dev=local(1)	OutNacks	0	0
1	15	1	dev=local(1)	DropNacks	0	0
1	15	1	dev=local(1)	InData	0	0
1	15	1	dev=local(1)	OutData	0	0
1	15	1	dev=local(1)	DropData	0	0
1	16	0	dev=net(0)	InInterests	71	2.17773
1	16	0	dev=net(0)	OutInterests	19	0.585938
1	16	0	dev=net(0)	DropInterests	51	1.56348
1	16	0	dev=net(0)	InNacks	0	0
1	16	0	dev=net(0)	OutNacks	0	0
1	16	0	dev=net(0)	DropNacks	0	0
1	16	0	dev=net(0)	InData	6	6.22266
1	16	0	dev=net(0)	OutData	0	0
1	16	0	dev=net(0)	DropData	3	3.11133
1	16	-1	all	SatisfiedInterests	3	0
1	16	-1	all	TimedOutInterests	0	0
1	17	0	dev=net(0)	InInterests	41	1.25879
1	17	0	dev=net(0)	OutInterests	17	0.521484
1	17	0	dev=net(0)	DropInterests	24	0.737305
1	17	0	dev=net(0)	InNacks	0	0
1	17	0	dev=net(0)	OutNacks	0	0
1	17	0	dev=net(0)	DropNacks	0	0
1	17	0	dev=net(0)	InData	0	0
1	17	0	dev=net(0)	OutData	0	0
1	17	0	dev=net(0)	DropData	0	0
1	18	0	dev=net(0)	InInterests	86	2.64355
1	18	0	dev=net(0)	OutInterests	22	0.679688
1	18	0	dev=net(0)	DropInterests	64	1.96387
1	18	0	dev=net(0)	InNacks	0	0
1	18	0	dev=net(0)	OutNacks	0	0
1	18	0	dev=net(0)	DropNacks	0	0
1	18	0	dev=net(0)	InData	0	0
1	18	0	dev=net(0)	OutData	0	0
1	18	0	dev=net(0)	DropData	0	0
1	19	0	dev=net(0)	InInterests	47	1.44141
1	19	0	dev=net(0)	OutInterests	20	0.609375
1	19	0	dev=net(0)	DropInterests	27	0.832031
1	19	0	dev=net(0)	InNacks	0	0
1	19	0	dev=net(0)	OutNacks	0	0
1	19	0	dev=net(0)	DropNacks	0	0
1	19	0	dev=net(0)	InData	9	9.3125
1	19	0	dev=net(0)	OutData	0	0
1	19	0	dev=net(0)	DropData	3	3.10449
1	19	-1	all	SatisfiedInterests	6	0
1	19	-1	all	TimedOutInterests	0	0
1	20	0	dev=net(0)	InInterests	74	2.26953
1	20	0	dev=net(0)	OutInterests	20	0.617188
1	20	0	dev=net(0)	DropInterests	53	1.62402
1	20	0	dev=net(0)	InNacks	0	0
1	20	0	dev=net(0)	OutNacks	0	0
1	20	0	dev=net(0)	DropNacks	0	0
1	20	0	dev=net(0)	InData	1	1.03516
1	20	0	dev=net(0)	OutData	0	0
1	20	0	dev=net(0)	DropData	0	0
1	20	-1	all	SatisfiedInterests	1	0
1	20	-1	all	TimedOutInterests	0	0
1	21	0	dev=net(0)	InInterests	82	2.51855
1	21	0	dev=net(0)	OutInterests	22	0.681641
1	21	0	dev=net(0)	DropInterests	59	1.80859
1	21	0	dev=net(0)	InNacks	0	0
1	21	0	dev=net(0)	OutNacks	0	0
1	21	0	dev=net(0)	DropNacks	0	0
1	21	0	dev=net(0)	InData	0	0
1	21	0	dev=net(0)	OutData	0	0
1	21	0	dev=net(0)	DropData	0	0
1	22	0	dev=net(0)	InInterests	73	2.2373
1	22	0	dev=net(0)	OutInterests	26	0.800781
1	22	0	dev=net(0)	DropInterests	46	1.4082
1	22	0	dev=net(0)	InNacks	0	0
1	22	0	dev=net(0)	OutNacks	0	0
1	22	0	dev=net(0)	DropNacks	0	0
1	22	0	dev=net(0)	InData	0	0
1	22	0	dev=net(0)	OutData	0	0
1	22	0	dev=net(0)	DropData	0	0
1	23	0	dev=net(0)	InInterests	62	1.89844
1	23	0	dev=net(0)	OutInterests	20	0.612305
1	23	0	dev=net(0)	DropInterests	40	1.22949
1	23	0	dev=net(0)	InNacks	0	0
1	23	0	dev=net(0)	OutNacks	0	0
1	23	0	dev=net(0)	DropNacks	0	0
1	23	0	dev=net(0)	InData	9	9.31543
1	23	0	dev=net(0)	OutData	0	0
1	23	0	dev=net(0)	DropData	4	4.13965
1	23	-1	all	SatisfiedInterests	5	0
1	23	-1	all	TimedOutInterests	0	0
1	24	0	dev=net(0)	InInterests	60	1.83984
1	24	0	dev=net(0)	OutInterests	20	0.617188
1	24	0	dev=net(0)	DropInterests	38	1.16309
1	24	0	dev=net(0)	InNacks	0	0
1	24	0	dev=net(0)	OutNacks	0	0
1	24	0	dev=net(0)	DropNacks	0	0
1	24	0	dev=net(0)	InData	0	0
1	24	0	dev=net(0)	OutData	0	0
1	24	0	dev=net(0)	DropData	0	0
1	25	0	dev=net(0)	InInterests	77	2.3623
1	25	0	dev=net(0)	OutInterests	22	0.679688
1	25	0	dev=net(0)	DropInterests	55	1.68262
1	25	0	dev=net(0)	InNacks	0	0
1	25	0	dev=net(0)	OutNacks	0	0
1	25	0	dev=net(0)	DropNacks	0	0
1	25	0	dev=net(0)	InData	2	2.07422
1	25	0	dev=net(0)	OutData	0	0
1	25	0	dev=net(0)	DropData	1	1.03711
1	25	-1	all	SatisfiedInterests	1	0
1	25	-1	all	TimedOutInterests	0	0
1	26	0	dev=net(0)	InInterests	61	1.87695
1	26	0	dev=net(0)	OutInterests	26	0.804688
1	26	0	dev=net(0)	DropInterests	35	1.07227
1	26	0	dev=net(0)	InNacks	0	0
1	26	0	dev=net(0)	OutNacks	0	0
1	26	0	dev=net(0)	DropNacks	0	0
1	26	0	dev=net(0)	InData	0	0
1	26	0	dev=net(0)	OutData	0	0
1	26	0	dev=net(0)	DropData	0	0
1	27	0	dev=net(0)	InInterests	76	2.3291
1	27	0	dev=net(0)	OutInterests	20	0.617188
1	27	0	dev=net(0)	DropInterests	54	1.65234
1	27	0	dev=net(0)	InNacks	0	0
1	27	0	dev=net(0)	OutNacks	0	0
1	27	0	dev=net(0)	DropNacks	0	0
1	27	0	dev=net(0)	InData	2	2.07422
1	27	0	dev=net(0)	OutData	0	0
1	27	0	dev=net(0)	DropData	1	1.03711
1	27	-1	all	SatisfiedInterests	1	0
1	27	-1	all	TimedOutInterests	0	0
1	28	0	dev=net(0)	InInterests	72	2.20703
1	28	0	dev=net(0)	OutInterests	24	0.742188
1	28	0	dev=net(0)	DropInterests	47	1.43652
1	28	0	dev=net(0)	InNacks	0	0
1	28	0	dev=net(0)	OutNacks	0	0
1	28	0	dev=net(0)	DropNacks	0	0
1	28	0	dev=net(0)	InData	3	3.11133
1	28	0	dev=net(0)	OutData	0	0
1	28	0	dev=net(0)	DropData	2	2.07422
1	28	-1	all	SatisfiedInterests	1	0
1	28	-1	all	TimedOutInterests	0	0
1	29	0	dev=net(0)	InInterests	68	2.08691
1	29	0	dev=net(0)	OutInterests	26	0.803711
1	29	0	dev=net(0)	DropInterests	40	1.22461
1	29	0	dev=net(0)	InNacks	0	0
1	29	0	dev=net(0)	OutNacks	0	0
1	29	0	dev=net(0)	DropNacks	0	0
1	29	0	dev=net(0)	InData	20	20.7354
1	29	0	dev=net(0)	OutData	0	0
1	29	0	dev=net(0)	DropData	10	10.3682
1	29	-1	all	SatisfiedInterests	10	0
1	29	-1	all	TimedOutInterests	0	0
1	30	0	dev=net(0)	InInterests	58	1.78027
1	30	0	dev=net(0)	OutInterests	22	0.679688
1	30	0	dev=net(0)	DropInterests	35	1.06934
1	30	0	dev=net(0)	InNacks	0	0
1	30	0	dev=net(0)	OutNacks	0	0
1	30	0	dev=net(0)	DropNacks	0	0
1	30	0	dev=net(0)	InData	0	0
1	30	0	dev=net(0)	OutData	0	0
1	30	0	dev=net(0)	DropData	0	0
1	31	0	dev=net(0)	InInterests	55	1.6875
1	31	0	dev=net(0)	OutInterests	20	0.613281
1	31	0	dev=net(0)	DropInterests	34	1.0459
1	31	0	dev=net(0)	InNacks	0	0
1	31	0	dev=net(0)	OutNacks	0	0
1	31	0	dev=net(0)	DropNacks	0	0
1	31	0	dev=net(0)	InData	0	0
1	31	0	dev=net(0)	OutData	0	0
1	31	0	dev=net(0)	DropData	0	0
1	32	0	dev=net(0)	InInterests	56	1.7207
1	32	0	dev=net(0)	OutInterests	26	0.801758
1	32	0	dev=net(0)	DropInterests	29	0.890625
1	32	0	dev=net(0)	InNacks	0	0
1	32	0	dev=net(0)	OutNacks	0	0
1	32	0	dev=net(0)	DropNacks	0	0
1	32	0	dev=net(0)	InData	31	32.1436
1	32	0	dev=net(0)	OutData	0	0
1	32	0	dev=net(0)	DropData	18	18.665
1	32	-1	all	SatisfiedInterests	13	0
1	32	-1	all	TimedOutInterests	0	0
1	33	0	dev=net(0)	InInterests	76	2.3252
1	33	0	dev=net(0)	OutInterests	20	0.619141
1	33	0	dev=net(0)	DropInterests	55	1.67773
1	33	0	dev=net(0)	InNacks	0	0
1	33	0	dev=net(0)	OutNacks	0	0
1	33	0	dev=net(0)	DropNacks	0	0
1	33	0	dev=net(0)	InData	0	0
1	33	0	dev=net(0)	OutData	0	0
1	33	0	dev=net(0)	DropData	0	0
1	34	0	dev=net(0)	InInterests	63	1.93066
1	34	0	dev=net(0)	OutInterests	18	0.551758
1	34	0	dev=net(0)	DropInterests	44	1.35059
1	34	0	dev=net(0)	InNacks	0	0
1	34	0	dev=net(0)	OutNacks	0	0
1	34	0	dev=net(0)	DropNacks	0	0
1	34	0	dev=net(0)	InData	8	8.27832
1	34	0	dev=net(0)	OutData	0	0
1	34	0	dev=net(0)	DropData	4	4.13965
1	34	-1	all	SatisfiedInterests	4	0
1	34	-1	all	TimedOutInterests	0	0
1	35	0	dev=net(0)	InInterests	70	2.15332
1	35	0	dev=net(0)	OutInterests	24	0.742188
1	35	0	dev=net(0)	DropInterests	45	1.37988
1	35	0	dev=net(0)	InNacks	0	0
1	35	0	dev=net(0)	OutNacks	0	0
1	35	0	dev=net(0)	DropNacks	0	0
1	35	0	dev=net(0)	InData	0	0
1	35	0	dev=net(0)	OutData	0	0
1	35	0	dev=net(0)	DropData	0	0
1	36	0	dev=net(0)	InInterests	72	2.20117
1	36	0	dev=net(0)	OutInterests	26	0.796875
1	36	0	dev=net(0)	DropInterests	44	1.34766
1	36	0	dev=net(0)	InNacks	0	0
1	36	0	dev=net(0)	OutNacks	0	0
1	36	0	dev=net(0)	DropNacks	0	0
1	36	0	dev=net(0)	InData	0	0
1	36	0	dev=net(0)	OutData	0	0
1	36	0	dev=net(0)	DropData	0	0
1	37	0	dev=net(0)	InInterests	66	2.02539
1	37	0	dev=net(0)	OutInterests	18	0.554688
1	37	0	dev=net(0)	DropInterests	47	1.44238
1	37	0	dev=net(0)	InNacks	0	0
1	37	0	dev=net(0)	OutNacks	0	0
1	37	0	dev=net(0)	DropNacks	0	0
1	37	0	dev=net(0)	InData	1	1.03516
1	37	0	dev=net(0)	OutData	0	0
1	37	0	dev=net(0)	DropData	0	0
1	37	-1	all	SatisfiedInterests	1	0
1	37	-1	all	TimedOutInterests	0	0
1	38	0	dev=net(0)	InInterests	65	1.97949
1	38	0	dev=net(0)	OutInterests	17	0.521484
1	38	0	dev=net(0)	DropInterests	46	1.40137
1	38	0	dev=net(0)	InNacks	0	0
1	38	0	dev=net(0)	OutNacks	0	0
1	38	0	dev=net(0)	DropNacks	0	0
1	38	0	dev=net(0)	InData	2	2.07031
1	38	0	dev=net(0)	OutData	0	0
1	38	0	dev=net(0)	DropData	0	0
1	38	-1	all	SatisfiedInterests	2	0
1	38	-1	all	TimedOutInterests	0	0
1	39	0	dev=net(0)	InInterests	45	1.38672
1	39	0	dev=net(0)	OutInterests	18	0.550781
1	39	0	dev=net(0)	DropInterests	26	0.807617
1	39	0	dev=net(0)	InNacks	0	0
1	39	0	dev=net(0)	OutNacks	0	0
1	39	0	dev=net(0)	DropNacks	0	0
1	39	0	dev=net(0)	InData	2	2.07031
1	39	0	dev=net(0)	OutData	0	0
1	39	0	dev=net(0)	DropData	1	1.03516
1	39	-1	all	SatisfiedInterests	1	0
1	39	-1	all	TimedOutInterests	0	0
1	40	0	dev=net(0)	InInterests	53	1.61426
1	40	0	dev=net(0)	OutInterests	17	0.519531
1	40	0	dev=net(0)	DropInterests	34	1.03809
1	40	0	dev=net(0)	InNacks	0	0
1	40	0	dev=net(0)	OutNacks	0	0
1	40	0	dev=net(0)	DropNacks	0	0
1	40	0	dev=net(0)	InData	1	1.03516
1	40	0	dev=net(0)	OutData	0	0
1	40	0	dev=net(0)	DropData	0	0
1	40	-1	all	SatisfiedInterests	1	0
1	40	-1	all	TimedOutInterests	0	0
1	41	0	dev=net(0)	InInterests	93	2.8584
1	41	0	dev=net(0)	OutInterests	31	0.960938
1	41	0	dev=net(0)	DropInterests	62	1.89746
1	41	0	dev=net(0)	InNacks	0	0
1	41	0	dev=net(0)	OutNacks	0	0
1	41	0	dev=net(0)	DropNacks	0	0
1	41	0	dev=net(0)	InData	0	0
1	41	0	dev=net(0)	OutData	0	0
1	41	0	dev=net(0)	DropData	0	0
1	42	0	dev=net(0)	InInterests	77	2.35938
1	42	0	dev=net(0)	OutInterests	23	0.708984
1	42	0	dev=net(0)	DropInterests	53	1.62207
1	42	0	dev=net(0)	InNacks	0	0
1	42	0	dev=net(0)	OutNacks	0	0
1	42	0	dev=net(0)	DropNacks	0	0
1	42	0	dev=net(0)	InData	2	2.07422
1	42	0	dev=net(0)	OutData	0	0
1	42	0	dev=net(0)	DropData	0	0
1	42	-1	all	SatisfiedInterests	2	0
1	42	-1	all	TimedOutInterests	0	0
1	43	0	dev=net(0)	InInterests	58	1.78125
1	43	0	dev=net(0)	OutInterests	18	0.554688
1	43	0	dev=net(0)	DropInterests	39	1.19824
1	43	0	dev=net(0)	InNacks	0	0
1	43	0	dev=net(0)	OutNacks	0	0
1	43	0	dev=net(0)	DropNacks	0	0
1	43	0	dev=net(0)	InData	0	0
1	43	0	dev=net(0)	OutData	0	0
1	43	0	dev=net(0)	DropData	0	0
1	44	0	dev=net(0)	InInterests	54	1.6582
1	44	0	dev=net(0)	OutInterests	20	0.610352
1	44	0	dev=net(0)	DropInterests	34	1.04785
1	44	0	dev=net(0)	InNacks	0	0
1	44	0	dev=net(0)	OutNacks	0	0
1	44	0	dev=net(0)	DropNacks	0	0
1	44	0	dev=net(0)	InData	4	4.13965
1	44	0	dev=net(0)	OutData	0	0
1	44	0	dev=net(0)	DropData	1	1.03516
1	44	-1	all	SatisfiedInterests	3	0
1	44	-1	all	TimedOutInterests	0	0
1	45	0	dev=net(0)	InInterests	64	1.95215
1	45	0	dev=net(0)	OutInterests	22	0.679688
1	45	0	dev=net(0)	DropInterests	40	1.21289
1	45	0	dev=net(0)	InNacks	0	0
1	45	0	dev=net(0)	OutNacks	0	0
1	45	0	dev=net(0)	DropNacks	0	0
1	45	0	dev=net(0)	InData	3	3.11133
1	45	0	dev=net(0)	OutData	0	0
1	45	0	dev=net(0)	DropData	1	1.03711
1	45	-1	all	SatisfiedInterests	2	0
1	45	-1	all	TimedOutInterests	0	0
1	46	0	dev=net(0)	InInterests	57	1.74316
1	46	0	dev=net(0)	OutInterests	25	0.771484
1	46	0	dev=net(0)	DropInterests	31	0.943359
1	46	0	dev=net(0)	InNacks	0	0
1	46	0	dev=net(0)	OutNacks	0	0
1	46	0	dev=net(0)	DropNacks	0	0
1	46	0	dev=net(0)	InData	28	29.0332
1	46	0	dev=net(0)	OutData	0	0
1	46	0	dev=net(0)	DropData	18	18.665
1	46	-1	all	SatisfiedInterests	10	0
1	46	-1	all	TimedOutInterests	0	0
1	47	0	dev=net(0)	InInterests	61	1.87109
1	47	0	dev=net(0)	OutInterests	16	0.490234
1	47	0	dev=net(0)	DropInterests	44	1.35254
1	47	0	dev=net(0)	InNacks	0	0
1	47	0	dev=net(0)	OutNacks	0	0
1	47	0	dev=net(0)	DropNacks	0	0
1	47	0	dev=net(0)	InData	3	3.10449
1	47	0	dev=net(0)	OutData	0	0
1	47	0	dev=net(0)	DropData	0	0
1	47	-1	all	SatisfiedInterests	3	0
1	47	-1	all	TimedOutInterests	0	0
